Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_BND,Predicted_Covariance,Future_Cov_45_BND,Beta_Predicted
2015-03-04,6.357489191775788e-05,-0.09752102196143037,5.559923865731437e-06,0.0452866626155843,-1.833477063436785e-06,2.487585995880192e-06,-0.028839641061578495
2015-03-05,6.337223751236057e-05,-0.08866314857401769,5.508448456547196e-06,0.0559199540491337,-1.6565605526343076e-06,3.287929130883775e-06,-0.026140161964633177
2015-03-06,6.737776824421294e-05,-0.07965902371981357,6.034022417208183e-06,0.0363993512559904,-1.6061893798788264e-06,1.98982743781596e-06,-0.02383856606910962
2015-03-09,6.459093954914395e-05,-0.06911404528263602,5.978077688545589e-06,0.0359475093766851,-1.3581035720206517e-06,1.9612836769920533e-06,-0.021026224134537322
2015-03-10,6.248974140729342e-05,-0.04880937432462864,5.928564387923487e-06,0.0724132459424773,-9.394688284405338e-07,3.4913032962943753e-06,-0.015033968892866706
2015-03-11,5.4252554100076106e-05,-0.04766732449877072,5.698801981851323e-06,0.0807411603330732,-8.381517457890469e-07,4.04841480889313e-06,-0.015449074420403577
2015-03-12,5.508043688697334e-05,-0.02515807815193047,5.47531964736786e-06,0.0821231861542284,-4.368988375348123e-07,3.851919636888973e-06,-0.007932014744751234
2015-03-13,5.707193087433516e-05,-0.07584068363087276,5.4205470533672925e-06,0.0766987386542016,-1.3339362704927749e-06,3.5264120894610798e-06,-0.02337289539808853
2015-03-16,5.2149496476829495e-05,-0.07853637129394692,5.395584328665018e-06,0.0697524162307268,-1.3173923380137565e-06,2.9541709313299796e-06,-0.02526184195467901
2015-03-17,4.691748238540657e-05,-0.01669838560101779,5.349093665873064e-06,0.072051831964627,-2.6453426670822263e-07,3.034177475661415e-06,-0.0056382877609499485
2015-03-18,5.051902620859181e-05,-0.005792345349606225,5.807352453307489e-06,0.0393446117340802,-9.921355807581388e-08,1.5434926901573528e-06,-0.001963885005743451
2015-03-19,5.142834644805491e-05,-0.00035590662262698373,5.8425534567929096e-06,0.0324572721119836,-6.169339882049625e-09,1.260999329548359e-06,-0.00011995991137457537
2015-03-20,5.066833282542825e-05,-0.03656212247862439,5.777748901509297e-06,0.0074320644952598,-6.255745012013973e-07,3.063257243711989e-07,-0.01234645914553258
2015-03-23,5.007282454924587e-05,-0.05461670459599167,5.446322058662633e-06,0.0117381536813869,-9.019411408974952e-07,5.056483044489518e-07,-0.01801258764642785
2015-03-24,4.2218867344400384e-05,-0.07040474994242304,5.2220188721974485e-06,0.0179633243294342,-1.0453806757548445e-06,7.601407154077118e-07,-0.024760983453846648
2015-03-25,4.692159710753298e-05,-0.08733387700412763,5.176803755313964e-06,0.0058472824841945,-1.3611311847072946e-06,2.2255110157746017e-07,-0.029008628619096453
2015-03-26,4.732340893496746e-05,-0.11747053667142547,5.1720151261311036e-06,-0.003718940391916,-1.837794116080175e-06,-1.4094937637447066e-07,-0.03883477875834557
2015-03-27,4.354358066573599e-05,-0.17446800512543473,5.129727499124601e-06,-0.0026442944195529,-2.6075041747812788e-06,-1.0021525212891147e-07,-0.05988263103114756
2015-03-30,4.5502666776921666e-05,-0.16533466051715842,4.9642036613533875e-06,-0.0210469042164883,-2.484889770979168e-06,-7.351395189009063e-07,-0.05460976129512195
2015-03-31,3.983451498744685e-05,-0.1535472308328704,4.92608749108229e-06,-0.028794435999745,-2.1509128584630503e-06,-1.0023057694475925e-06,-0.05399621055109803
2015-04-01,4.176214734580363e-05,-0.13869455911990627,4.9204925682343985e-06,-0.0184589170586865,-1.988177364998835e-06,-6.378618090770231e-07,-0.047607163217353386
2015-04-02,4.894523588776545e-05,-0.10692163829740337,4.74806533548296e-06,-0.0242316774741578,-1.6299683093846484e-06,-8.548021007442343e-07,-0.03330187871853902
2015-04-06,4.8199312485919956e-05,-0.10268638889967978,4.811063047504253e-06,-0.0308209699728762,-1.5637014089195658e-06,-1.0568641120993432e-06,-0.03244240069557748
2015-04-07,4.533264144371158e-05,-0.07720580852557664,4.4531622532471856e-06,-0.0362608678679695,-1.0969573631719471e-06,-1.349268030187418e-06,-0.02419795820929632
2015-04-08,4.177649686660928e-05,-0.05909542373874146,4.444753894916277e-06,-0.0269245584103816,-8.052740803845841e-07,-1.0014066741844329e-06,-0.019275768453151848
2015-04-09,4.664355209638432e-05,-0.03158312890047168,4.457636067904132e-06,-0.0215032956977236,-4.5541073676972896e-07,-8.219976664722771e-07,-0.00976363755120252
2015-04-10,4.853778747139849e-05,-0.04162388535313427,4.5387747311644425e-06,-0.023636122711171,-6.178057111673111e-07,-8.976259285747997e-07,-0.012728345137927043
2015-04-13,4.467938122611643e-05,-0.028223947496632096,4.582791659848378e-06,-0.011420337530166,-4.0386515791359125e-07,-4.3598415702707415e-07,-0.009039184223919378
2015-04-14,4.646938254229903e-05,-0.04124446390926001,3.988316911043038e-06,-0.0131097023228926,-5.614924797538817e-07,-5.001881752774183e-07,-0.012083063062927077
2015-04-15,4.691423215315267e-05,-0.042393897613643546,4.3349492880751274e-06,-0.0172397412427189,-6.045714905805486e-07,-6.910139727697895e-07,-0.012886739542212053
2015-04-16,4.176974619173272e-05,-0.01224231655884811,4.524381071943968e-06,-0.0334467382334433,-1.6829612316364185e-07,-1.408347789416239e-06,-0.00402913923372012
2015-04-17,4.332386275975345e-05,-0.05019663969070719,4.822341785643804e-06,-0.0322630327550951,-7.255497968823879e-07,-1.2738225167435553e-06,-0.01674711696198063
2015-04-20,4.305137811564542e-05,-0.07548267553367043,4.980623032258449e-06,-0.0319196920210747,-1.105306314256568e-06,-1.2045591192150254e-06,-0.02567412154118443
2015-04-21,4.4326391543702614e-05,-0.058452863908253744,4.966235928676316e-06,-0.0421685558991499,-8.672626780781018e-07,-1.6427870755569235e-06,-0.019565379627688475
2015-04-22,3.760113128202133e-05,-0.08404202668858728,5.119543458017623e-06,-0.0320662035058589,-1.1660376933226617e-06,-1.238547880849553e-06,-0.031010707751768975
2015-04-23,3.981692672329287e-05,-0.07544299074346296,5.200254036335364e-06,-0.0360369949894972,-1.0855880259029904e-06,-1.386282146247188e-06,-0.02726448561555913
2015-04-24,4.472325784062566e-05,-0.07486974919282247,5.332155293808959e-06,-0.0870293015444276,-1.1561774347079545e-06,-4.188202436034621e-06,-0.02585181604676633
2015-04-27,4.8016264703360416e-05,-0.07038241053991041,5.4372022621071126e-06,-0.0880707802930778,-1.1372241337939876e-06,-4.227224810404328e-06,-0.023684144129487
2015-04-28,4.837591330570472e-05,-0.09568905460684156,5.633554344741674e-06,-0.0964820705337151,-1.579676278612304e-06,-4.758569599070815e-06,-0.032654190291556126
2015-04-29,4.7158652268819175e-05,-0.1198875512092448,5.731296883398553e-06,-0.1023576984590952,-1.970975540835139e-06,-5.016469879630031e-06,-0.04179456888631926
2015-04-30,4.7296624411946914e-05,-0.17637100409627032,6.024633571736392e-06,-0.1044059633448716,-2.9771970442670504e-06,-4.904594359289693e-06,-0.06294734732728671
2015-05-01,5.0018555724514286e-05,-0.3359108463861777,6.5211382354875784e-06,-0.0786544737442739,-6.066683023067466e-06,-3.5534731938705076e-06,-0.12128864848638884
2015-05-04,4.992916004912971e-05,-0.327267184720339,6.577431146153746e-06,-0.0901091895400407,-5.930724439585185e-06,-4.599714676147954e-06,-0.11878278011785941
2015-05-05,5.102770643270727e-05,-0.20099474245272614,5.873023386393394e-06,-0.1054464612946534,-3.4795139878064862e-06,-5.1094201275016845e-06,-0.0681887200318339
2015-05-06,5.61480236098465e-05,-0.18798365017015134,6.1701357860649865e-06,-0.127763355494154,-3.4989253431703754e-06,-6.6196643193324115e-06,-0.062316090900780705
2015-05-07,5.2055366505413186e-05,-0.170179174050888,6.432158027161629e-06,-0.1354736914102446,-3.113992187561673e-06,-7.34054981733051e-06,-0.05982077154788358
2015-05-08,4.9463315458690945e-05,-0.11694423189536189,6.874702422700325e-06,-0.1582647446245063,-2.1564896066019933e-06,-8.027358458082052e-06,-0.0435977569761367
2015-05-11,4.237087867236375e-05,-0.25168423378090915,6.893043099749515e-06,-0.1709182280051237,-4.3012555213919125e-06,-8.581503684775867e-06,-0.10151442821499453
2015-05-12,4.7490306282055044e-05,-0.2491901614636902,7.031998882373603e-06,-0.1677066297221592,-4.553787632451381e-06,-8.61982776274404e-06,-0.09588878213177793
2015-05-13,4.663897325113825e-05,-0.04573944816108442,6.694605057795964e-06,-0.1676118348576774,-8.082168336141597e-07,-8.616294522298794e-06,-0.01732921583119188
2015-05-14,4.9144732522979803e-05,-0.0033323944293787186,6.698361410229264e-06,-0.1861247655328784,-6.046153595944093e-08,-9.126347057887963e-06,-0.001230275003148495
2015-05-15,5.102390807027307e-05,-0.046362811945562084,7.0995782749850395e-06,-0.1908891568101879,-8.824150448173295e-07,-9.422161054051157e-06,-0.01729414853135155
2015-05-18,5.1224895533544154e-05,-0.1268594464842962,7.5400967397100865e-06,-0.1869458337922482,-2.493169537042746e-06,-9.195072778159358e-06,-0.048671051664910016
2015-05-19,5.107054978153525e-05,-0.20736215198021543,7.333415045161006e-06,-0.1906495051878343,-4.012988271371033e-06,-9.503818756696581e-06,-0.07857734621102404
2015-05-20,4.960583034370502e-05,-0.885011778153656,7.1452660430686586e-06,-0.1853671386975791,-1.6661903474714955e-05,-9.663005769231817e-06,-0.3358859908052996
2015-05-21,4.7917991249736124e-05,-6.20758282073082,6.194770737748927e-06,-0.1938032856829669,-0.00010695090001585574,-1.0168279446278012e-05,-2.2319570838947618
2015-05-22,4.8649795894238564e-05,-9.559775970734925,5.891237910312083e-06,-0.189897019532429,-0.00016184210070933121,-1.06508579417586e-05,-3.326675841789043
2015-05-26,5.2044924254716454e-05,-21.24460371713094,5.813962915993453e-06,-0.1854032337674734,-0.0003695506355597958,-1.0132584395461316e-05,-7.100608577142968
2015-05-27,5.41376103742017e-05,-24.62906348405165,5.813157796855357e-06,-0.1954693776295629,-0.00043692157974744666,-1.027868801163199e-05,-8.070573797539717
2015-05-28,5.2639353679274204e-05,-14.188343095357203,6.0049908345903215e-06,-0.1973271439325855,-0.00025225694415696,-1.0380304680019364e-05,-4.792174039482586
2015-05-29,4.7121939363217764e-05,-10.529487969348732,6.105624393468998e-06,-0.1988135892972578,-0.0001786009944298468,-1.0339065057068909e-05,-3.7901876884392065
2015-06-01,4.566975475334599e-05,-7.601347391739218,6.74110172712094e-06,-0.191315735640713,-0.000133373749645887,-9.941304717290805e-06,-2.9203955739682486
2015-06-02,4.848176142599366e-05,-5.1087266938504845,6.966199317510292e-06,-0.1936159303967751,-9.388577869747159e-05,-1.0111042424619131e-05,-1.9365174848439894
2015-06-03,4.583723039523311e-05,-3.599042053228908,7.275480400037808e-06,-0.1857732749056293,-6.572444735687108e-05,-9.93373872085983e-06,-1.433866025284681
2015-06-04,5.208668778062701e-05,-2.6382037861661742,7.252960283403351e-06,-0.183798282606284,-5.1277797100736237e-05,-9.559432284732325e-06,-0.984470299142507
2015-06-05,5.356843740955158e-05,-1.7371338728801775,7.254243102686771e-06,-0.1857741446795352,-3.42439481375633e-05,-1.0320548494094601e-05,-0.6392560581103938
2015-06-08,5.4875341169450945e-05,-1.3671590388646913,7.146689517277716e-06,-0.1931718295814573,-2.707447925423007e-05,-1.0926492348610696e-05,-0.49338152031941096
2015-06-10,5.7400521339002106e-05,-1.1542426181902377,6.841164847100213e-06,-0.1924985757667612,-2.287283788913063e-05,-1.0268049280111237e-05,-0.39847787712668653
2015-06-11,5.7399555912391706e-05,-0.8294223879936093,7.327062669464625e-06,-0.1997719508935783,-1.700963416184052e-05,-1.0669906694394265e-05,-0.2963373826062719
2015-06-12,5.544172754801711e-05,-0.6655272594996582,7.071425399459596e-06,-0.2005399207819088,-1.3177642089984634e-05,-1.0593656896560893e-05,-0.23768455047818826
2015-06-15,5.424960916028536e-05,-0.12101987783304967,6.899565609210635e-06,-0.1988994866412714,-2.341347583374558e-06,-1.0460693111896165e-05,-0.043158791733537386
2015-06-16,5.423174022350414e-05,0.2311834972864152,6.992012402379474e-06,-0.2135733101426947,4.501784428463404e-06,-1.1387410400223552e-05,0.0830101414763807
2015-06-17,5.412494915971205e-05,0.10210770610667941,6.817918637308301e-06,-0.1866879386956634,1.9614768079746465e-06,-1.1744095152277589e-05,0.03623979030791725
2015-06-18,5.572982074389677e-05,0.0009690027119757067,6.668414891348234e-06,-0.1545575567220571,1.8680139791912983e-08,-1.2503011274768815e-05,0.00033519109773843533
2015-06-19,6.241618085312648e-05,-0.18105039081447655,6.701710898524689e-06,-0.1013097264964381,-3.702890818437308e-06,-1.170941474539008e-05,-0.059325815322643645
2015-06-22,6.257165974145031e-05,-0.28579808404628776,6.9423902001270116e-06,-0.0869232977485387,-5.956657924068103e-06,-1.0110694873992334e-05,-0.0951973776735563
2015-06-23,5.295413252336654e-05,-0.33914474663378713,6.9757578716106595e-06,-0.0914904126603456,-6.518245629422492e-06,-1.3951131404583545e-05,-0.12309229362875977
2015-06-24,5.124155217210486e-05,-0.4078733340747678,6.941943851242579e-06,-0.0776697169228789,-7.692668177270192e-06,-1.2979675733070162e-05,-0.1501255885347276
2015-06-25,5.1531038942745836e-05,-0.4093031254065737,6.67162241568657e-06,-0.0779965368052941,-7.589186749411848e-06,-1.3030851960108197e-05,-0.1472740877171893
2015-06-26,9.885673436567757e-05,-0.4173172719078507,6.3807777795914144e-06,-0.075849859958875,-1.0481086362971387e-05,-1.2751781489355721e-05,-0.1060229880161847
2015-06-29,0.00010219846828200267,-0.5544257635530867,6.671478168309955e-06,-0.0600779585266674,-1.4476935225774836e-05,-1.0705206803940924e-05,-0.14165510960328404
2015-06-30,8.697755639475864e-05,-0.5374088852418571,6.587115598036674e-06,-0.0586726981655504,-1.2863409225326714e-05,-1.0980262709955362e-05,-0.147893430886291
2015-07-01,9.667073925185136e-05,-0.5496413378697212,6.611253266664665e-06,-0.0539711975553063,-1.3895328077722338e-05,-1.0000790228671967e-05,-0.1437387174781145
2015-07-02,9.521395937942913e-05,-0.5397283293516166,6.540058377886639e-06,-0.0566924982929024,-1.3468410326891987e-05,-1.0749128861879688e-05,-0.14145415666646274
2015-07-06,0.000172264093177785,-0.4812627150088943,6.392701342013617e-06,-0.0592115384045796,-1.5970621074799433e-05,-1.2143851850046796e-05,-0.09271009866413059
2015-07-07,0.00016730584927433944,-0.40862383671836683,5.9359025291791334e-06,-0.0590644878330096,-1.2877235557939855e-05,-1.2238469334590637e-05,-0.0769682328130945
2015-07-08,0.00018325021701855255,-0.4470229144735399,5.889033868641548e-06,-0.0568515981634324,-1.4685003708702019e-05,-1.1518103714895732e-05,-0.08013635098295838
2015-07-09,0.00017483634785152047,-0.4630041986491944,5.86200703380016e-06,-0.0543998496991209,-1.4822585356245037e-05,-1.1049051059749648e-05,-0.08477976998714877
2015-07-10,0.0001852458943863911,-0.4361242594817447,5.8702443335692814e-06,-0.048200411114331,-1.4381779628115645e-05,-9.594987442515538e-06,-0.07763615855430363
2015-07-13,0.00021177015433928543,-0.43431660138235245,5.667626628122313e-06,-0.0512482497063789,-1.5046636274823932e-05,-1.024528882481931e-05,-0.07105173210912957
2015-07-14,0.0001959846645507268,-0.43374783142311707,5.516036055601536e-06,-0.0527266872389498,-1.4261391743366037e-05,-1.0619834633604452e-05,-0.07276789628442971
2015-07-15,0.00017788056160659394,-0.4308098137693023,5.2668880491980936e-06,-0.053673842568751,-1.318641918546282e-05,-1.0811231125619523e-05,-0.07413074855602439
2015-07-16,0.00018174519139179188,-0.4129689663997826,5.2030247462994894e-06,-0.0576366618451507,-1.2699213569595428e-05,-1.20232600934671e-05,-0.06987372525427354
2015-07-17,0.00017984339911716185,-0.43779018149613674,5.157880965019241e-06,-0.0602312941316534,-1.3333646162012185e-05,-1.2620998908613704e-05,-0.07414031444838166
2015-07-20,0.0001933298802508964,-3.0857760601467827,5.103276245593073e-06,-0.0611716050257806,-9.692558597427508e-05,-1.2983474175265785e-05,-0.5013481922633409
2015-07-21,0.00019419877324157122,-4.457565370606242,5.0559585312638745e-06,-0.0608396246784721,-0.00013967629723733125,-1.2908041544407055e-05,-0.7192439730995757
2015-07-22,0.00018582236281108658,-5.245774716343868,5.369205708032204e-06,-0.0608767898178495,-0.00016569661874846529,-1.29194513774171e-05,-0.8916936381705478
2015-07-23,0.00018795658724473803,-5.54128052801078,5.778976105954099e-06,-0.0603908851355423,-0.00018262673790296705,-1.2801834149130548e-05,-0.9716431894199538
2015-07-24,0.00019329917782205091,-5.337069763633808,6.081248092025197e-06,-0.0630358390455348,-0.00018298447478042217,-1.4043042596006718e-05,-0.946638660557965
