Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_IWR,Predicted_Covariance,Future_Cov_45_IWR,Beta_Predicted
2013-11-08,4.3778322206368926e-05,0.9124022973073951,4.9230461949316894e-05,0.9440623484464608,4.235774994777958e-05,3.037487322838263e-05,0.9675507834244347
2013-11-11,4.088414418239951e-05,0.913342803882695,4.658870182070791e-05,0.9451624451035566,3.986131039581747e-05,3.0502105094002416e-05,0.9749821402150723
2013-11-12,3.99781619662566e-05,0.9155687149204099,4.558574249240195e-05,0.9439835894730312,3.908560803013498e-05,3.084705890005335e-05,0.9776739626780496
2013-11-13,4.4902541372157916e-05,0.917361497596269,4.6354179740352875e-05,0.9388577341363484,4.185240502600674e-05,2.9668525369456138e-05,0.9320720775941997
2013-11-14,4.545126757048379e-05,0.9201812592201389,4.635522527376702e-05,0.9385753909510526,4.22372594873583e-05,2.9262627550981428e-05,0.9292867227929045
2013-11-15,4.488960878325864e-05,0.9221681452075898,4.768508401593185e-05,0.9438633099014864,4.266525075860951e-05,3.073131466948869e-05,0.950448264421527
2013-11-18,4.304897041106976e-05,0.923571225791413,4.8752064243830555e-05,0.9873775885317704,4.2310512212841355e-05,4.2419473856818254e-05,0.9828460892054572
2013-11-19,4.253689180732228e-05,0.9260774023233467,4.961992842940674e-05,0.986395466946767,4.2545950448816655e-05,4.2804394520454736e-05,1.0002129596477196
2013-11-20,3.986505410246521e-05,0.9324060615787413,4.717262499988997e-05,1.0009591765993784,4.043396111565515e-05,4.4025788426131754e-05,1.0142708200452377
2013-11-21,3.485111027762049e-05,0.9364684449860403,4.7088558315148535e-05,0.9932159774595042,3.793666541272893e-05,4.423281508261852e-05,1.0885353468090173
2013-11-22,3.677714977289896e-05,0.9387297298016257,4.502188826376387e-05,1.012804502675798,3.819807344305004e-05,4.715710955635753e-05,1.0386360465377378
2013-11-25,4.464079349966786e-05,0.9404047973896293,4.456552768294355e-05,1.0094324482769563,4.194501126897439e-05,4.771355009497047e-05,0.9396116865459946
2013-11-26,4.5604254902161166e-05,0.9416595609802348,4.473419506408703e-05,1.054578190336258,4.2532059828518894e-05,6.164612373024163e-05,0.9326335869266295
2013-11-27,5.098239319509307e-05,0.9446786713779914,4.707612825668145e-05,1.065724574355286,4.628013188131849e-05,6.34924531819922e-05,0.9077669560198842
2013-11-29,5.306536742177139e-05,0.9464631365043336,4.9237810187101154e-05,1.0659996256255526,4.8379197053264e-05,6.351494359129355e-05,0.9116906073360236
2013-12-02,5.1303727815654587e-05,0.9470064116925716,5.030889251327613e-05,1.0608711468382337,4.811159548678507e-05,6.760341547311321e-05,0.9377797196270116
2013-12-03,5.129816798105141e-05,0.9474734406696594,5.119100017624837e-05,1.0593445211398669,4.8552855849203274e-05,7.086404699300723e-05,0.9464832324448272
2013-12-04,4.926678581923591e-05,0.946864915179192,5.065418076675781e-05,1.0589392916688989,4.7301268484525593e-05,7.091645736904637e-05,0.9601046160810659
2013-12-05,6.186383108747796e-05,0.9503507966877609,5.5020805509274806e-05,1.0527147329964923,5.544543829570487e-05,7.27201516728536e-05,0.896249671594098
2013-12-06,6.149224160789946e-05,0.9525222622809874,5.7388708171607754e-05,1.0645187347834255,5.658463536641778e-05,7.068429228060144e-05,0.9201914564641398
2013-12-09,5.694825981469449e-05,0.9539457260503245,5.850993915343898e-05,1.0681279363749676,5.5065389903363464e-05,7.138997531726844e-05,0.9669371826732239
2013-12-10,5.3452041059883435e-05,0.9529981529328374,5.7952496333218574e-05,1.065527113072959,5.304082611948146e-05,7.150663989721696e-05,0.992306843064397
2013-12-11,5.2671389427449466e-05,0.9521629908494714,5.9003726186745066e-05,1.0530254567896735,5.3080915419281454e-05,6.732772044657517e-05,1.007775112756349
2013-12-12,5.926873458923956e-05,0.955068532840004,6.168813440725099e-05,1.0490653613235696,5.774949383220536e-05,6.796789917696847e-05,0.9743669108584272
2013-12-13,5.102150798536989e-05,0.9581882180803577,5.567517092542129e-05,1.0529979800462792,5.1069105514491237e-05,6.885900932244261e-05,1.0009328914608913
2013-12-16,5.265033739264804e-05,0.9598005344784697,5.865948269535756e-05,1.055226314575952,5.33397137969228e-05,6.834677207994406e-05,1.0130934850261952
2013-12-17,5.547285481711756e-05,0.9610345449974227,6.144428457898104e-05,1.0595827327622085,5.610738180341437e-05,6.884476295556957e-05,1.011438513276245
2013-12-18,5.7755345996717895e-05,0.9591478437922023,6.54322933056518e-05,1.096860745417639,5.896274865742996e-05,6.462107578804295e-05,1.0209054701322484
2013-12-19,6.478693026373803e-05,0.9610557119245542,6.482453035483302e-05,1.095448937889876,6.228191465844689e-05,6.448091784561594e-05,0.9613345532024192
2013-12-20,6.101338500649426e-05,0.9615090661872744,6.682185937260464e-05,1.0915609548775265,6.139389989653805e-05,6.481691243282664e-05,1.0062365805470928
2013-12-23,6.0371580554275465e-05,0.9638791713020138,6.7969447165992e-05,1.0978197872900928,6.174413878277749e-05,6.470711401617319e-05,1.0227351713488446
2013-12-24,6.05937066863415e-05,0.9655424891253993,6.989420539285529e-05,1.0942273022419822,6.28355955956534e-05,6.577578804050682e-05,1.0369987088084387
2013-12-26,6.0130930524985e-05,0.9673592194179023,7.109968898501561e-05,1.0981668706107086,6.325146484843798e-05,7.008571925546682e-05,1.051895659957505
2013-12-27,6.1029823506439453e-05,0.9693619743851795,7.110189712623911e-05,1.0973025271482912,6.385540015385328e-05,7.002908760547976e-05,1.0462982929504243
2013-12-30,6.103786899254316e-05,0.9712362231934778,7.216912961517874e-05,1.0960878385688615,6.446148210441407e-05,7.002182417009854e-05,1.056089984273356
2013-12-31,6.15980310886923e-05,0.9706741821964111,7.297920526509567e-05,1.0985785834338166,6.508133585342336e-05,6.973033117578664e-05,1.05654896273739
2014-01-02,6.274975633376732e-05,0.9694948654640024,7.656766372528357e-05,1.1011233299296437,6.720076749893931e-05,6.733842027518137e-05,1.0709327242881546
2014-01-03,6.287727487442676e-05,0.9702629799778026,7.569021713458057e-05,1.101742246650962,6.693545076011975e-05,6.812718878651922e-05,1.0645412176942726
2014-01-06,6.194585296328845e-05,0.9707571236353947,7.487226678101363e-05,1.09926085616699,6.611152812535075e-05,6.768166815897207e-05,1.0672470385472137
2014-01-07,5.985294868622432e-05,0.9702345043795183,7.606775865256884e-05,1.0945335500445832,6.546660215924593e-05,6.996596554532392e-05,1.0937907587886917
2014-01-08,5.957982003469859e-05,0.9695927417658622,7.580124085677012e-05,1.0903116135997597,6.515940453507577e-05,6.991657598082114e-05,1.0936488981861257
2014-01-09,5.8876921963223624e-05,0.968722313669783,7.480072247260735e-05,1.0791473435689625,6.428723519228125e-05,7.108376579053194e-05,1.091891917047516
2014-01-10,5.8643073362417135e-05,0.9679385770202177,7.380410949083308e-05,1.0782816774642523,6.367902900229011e-05,7.200519546262125e-05,1.0858746881963453
2014-01-13,6.549653155125348e-05,0.9665971191081814,7.892254145939823e-05,1.0821083500998243,6.949525908966556e-05,6.832949837641102e-05,1.0610525083344746
2014-01-14,6.384952094066409e-05,0.9652574625638436,7.325954539800807e-05,1.075383412600014,6.601674375715156e-05,6.59776294731884e-05,1.0339426636967486
2014-01-15,6.070372053025981e-05,0.9641035624911296,6.987709424221276e-05,1.0609512911290917,6.279119683990835e-05,6.626740884508972e-05,1.034387946758683
2014-01-16,6.085694586035492e-05,0.9629559729058247,7.096020841892362e-05,1.0686911603195308,6.328036115751172e-05,6.714797196893578e-05,1.0398215070259635
2014-01-17,6.130074788390541e-05,0.9621209008273783,7.196892405139202e-05,1.0579808119442495,6.39050296578013e-05,6.64806640350663e-05,1.0424836868031042
2014-01-21,6.022038567812545e-05,0.9603310276359034,7.216841148529475e-05,1.0639377141603366,6.330912340023288e-05,6.800505903412463e-05,1.0512905669288894
2014-01-22,6.0180607898710316e-05,0.9597454123110383,7.303405383942876e-05,1.062496139339618,6.362781851239391e-05,6.801884237122172e-05,1.0572810866165656
2014-01-23,6.197862719476769e-05,0.9593193611300632,7.551221336415445e-05,1.0626113465605416,6.562854650716786e-05,6.686164339480684e-05,1.0588899670354155
2014-01-24,8.312838911315208e-05,0.9604407241580424,9.122255303462734e-05,1.0532111282431167,8.363659819856463e-05,5.5796983303760436e-05,1.0061135442516609
2014-01-27,7.785643656399444e-05,0.9613437147746416,8.822441530934474e-05,1.0559352003682023,7.967468349069638e-05,5.57884333604368e-05,1.023353842109219
2014-01-28,5.7778264472590076e-05,0.9563224567646489,8.614436891770946e-05,1.0466573651201625,6.74683434890822e-05,5.4875246273098464e-05,1.1677114933261639
2014-01-29,5.541992369045716e-05,0.9525941812277255,8.10032061258091e-05,1.0528013028743275,6.382517149980837e-05,5.25012546064997e-05,1.1516647308339494
2014-01-30,5.718939038351772e-05,0.9504221385487324,8.901915868791494e-05,1.0562774878252763,6.781347820892924e-05,5.460816856090494e-05,1.185770258332277
2014-01-31,5.786696567157789e-05,0.9491275325551191,9.314729510097046e-05,1.0823553130250252,6.968271296777923e-05,5.8354693569638635e-05,1.204188126318239
2014-02-03,7.055814511505822e-05,0.9510010837487707,0.0001099230039107991,1.0452378246668967,8.375271289273285e-05,4.310151095668327e-05,1.1870027585923415
2014-02-04,5.3287933521446234e-05,0.9458789400903572,0.0001025446972480779,1.0335288064092425,6.992083388039473e-05,4.392451080568887e-05,1.3121325834910529
2014-02-05,5.1744253938995175e-05,0.9422961421763808,9.245450847704239e-05,1.0527986847490542,6.517522286586229e-05,5.668207280931316e-05,1.2595644521747633
2014-02-06,5.460185755120456e-05,0.9408486757472294,9.093344720027871e-05,1.0649904766062894,6.629569293976055e-05,5.595190187966305e-05,1.2141655231708872
2014-02-07,6.356327391387762e-05,0.9400146534729,8.793709696932194e-05,1.060238829401403,7.027871544692866e-05,5.362606687769891e-05,1.1056497112176733
2014-02-10,6.2547563500994e-05,0.940122202055531,8.38779283240352e-05,1.0606980230676633,6.809470695261911e-05,5.4593269580317004e-05,1.0886868031484065
2014-02-11,5.609995653519849e-05,0.9415514002456502,8.040689643200223e-05,1.0700844616381953,6.323710004876336e-05,5.483581662309151e-05,1.127221908079142
2014-02-12,5.280573476410588e-05,0.9436773008594517,7.457869848885931e-05,1.070692626819081,5.9220415981625995e-05,5.488721319185493e-05,1.1214769806002287
2014-02-13,5.31879934714369e-05,0.945198885750424,7.246235888986432e-05,1.0666205648608378,5.867947751468252e-05,5.437006554256501e-05,1.1032466856677845
2014-02-14,5.362200748552388e-05,0.9462945969571719,7.023960861279009e-05,1.0765974395717466,5.8074962274830104e-05,5.4662973642011964e-05,1.0830434181433504
2014-02-18,5.088126402858046e-05,0.9474153701028516,6.34992790853102e-05,1.0741831863045146,5.385223959697879e-05,5.4712867291783774e-05,1.0583903648055895
2014-02-19,5.093399391722896e-05,0.9483761682061793,6.380434479888256e-05,1.0864591874845289,5.4064180544044886e-05,5.414391844704498e-05,1.0614557466650403
2014-02-20,5.128532994270177e-05,0.9497085229823226,6.427137200756184e-05,1.088136331390945,5.452500297246455e-05,5.5340550864304986e-05,1.063169585403512
2014-02-21,5.0142924359823583e-05,0.9511042416224335,6.368739832865245e-05,1.082554234077773,5.374767740172988e-05,5.520116629069155e-05,1.0718895654357679
2014-02-24,5.289213529725008e-05,0.9528485629341525,6.40060523573494e-05,1.080662653605126,5.5440859512949215e-05,5.490389140021353e-05,1.0481872059310042
2014-02-25,4.99909412374215e-05,0.9571331687493072,6.144219363029321e-05,1.0854144069066984,5.304584596671678e-05,5.529830583780161e-05,1.0611091660544387
2014-02-26,4.8822079787728685e-05,0.9583444627213427,6.112914501672789e-05,1.085669504859485,5.235449040317686e-05,5.531086502336475e-05,1.0723527271022986
2014-02-27,4.902946505121921e-05,0.9591363065519193,6.025840067348883e-05,1.0861191202244764,5.21335991798686e-05,5.481806107618158e-05,1.0633116050808757
2014-02-28,4.913560627678946e-05,0.9599986837927964,6.0712724778342395e-05,1.0881722764561856,5.243347717943124e-05,5.486219771347774e-05,1.0671177411359147
2014-03-03,5.060228536900576e-05,0.9594051824400848,6.200478077895211e-05,1.0877671699058709,5.3740253904614724e-05,5.551946054736293e-05,1.0620123876367646
2014-03-04,5.593664385448813e-05,0.9595137628722884,6.573496515091965e-05,1.076036767247928,5.8183203557835086e-05,5.10492098716105e-05,1.0401625758812254
2014-03-05,4.9068183379191435e-05,0.954846023156788,6.56855124908708e-05,1.0780862099598905,5.420859233129053e-05,5.115683914762848e-05,1.1047605311241053
2014-03-06,4.928243059442446e-05,0.9516683535700197,6.526608314994676e-05,1.0795909493637614,5.3972863772600725e-05,5.1155671786447814e-05,1.095174550475741
2014-03-07,4.8971813978785636e-05,0.9496558589901801,6.459216340891996e-05,1.0937430642106565,5.3410822133801655e-05,5.4107476167427295e-05,1.0906441439342838
2014-03-10,4.912023117884392e-05,0.9485042646222245,6.22801383600578e-05,1.0920316731553563,5.2461931167369805e-05,5.402279522153168e-05,1.0680310313760322
2014-03-11,5.148937537691702e-05,0.9475702529563335,6.323998529675816e-05,1.0961091356897692,5.407121274238537e-05,5.417257464819443e-05,1.0501431090699502
2014-03-12,4.8906113932888686e-05,0.9466289758726911,6.253250151537467e-05,1.0893586046878456,5.234970909562928e-05,5.581458919739672e-05,1.0704123653632767
2014-03-13,5.192240840939531e-05,0.9460788567373389,6.446894931565119e-05,1.0999837468649138,5.4736881066400555e-05,5.33485874398509e-05,1.05420535647757
2014-03-14,5.053194068255615e-05,0.9456694195154064,6.415643735565713e-05,1.1088458116342517,5.384463704285325e-05,5.378215810076846e-05,1.0655564839891585
2014-03-17,5.312543808337814e-05,0.9453172686273138,6.41854312718296e-05,1.1265942112776437,5.520101781345828e-05,5.383947937300974e-05,1.039069413918481
2014-03-18,5.3640183376897774e-05,0.9457170797188775,6.449916999116731e-05,1.1159855755335886,5.5626716113592056e-05,5.382411683307217e-05,1.037034413598777
2014-03-19,4.9711758607667365e-05,0.9472917224042254,6.126754438685849e-05,1.119414338744223,5.22791530244524e-05,5.331059763854407e-05,1.051645616423416
2014-03-20,4.924048797705463e-05,0.94830390911106,5.926018252079565e-05,1.1305954876192272,5.122597194193165e-05,5.341826093638887e-05,1.0403221829524156
2014-03-21,5.1299807125194504e-05,0.9490091575934295,5.982257846718761e-05,1.16322080257746,5.2572766764173114e-05,5.3787762519105446e-05,1.0248141213449793
2014-03-24,5.150721281894852e-05,0.9498369526905788,6.196030537151235e-05,1.1545067409170544,5.365866471272417e-05,5.282937622936177e-05,1.0417699148532489
2014-03-25,5.187847468728203e-05,0.9517375568291586,6.159808290886989e-05,1.168448046655804,5.380150256755275e-05,5.35630644587049e-05,1.0370679340875484
2014-03-26,4.894688218699071e-05,0.9572227265788424,6.352079129505808e-05,1.162957905560158,5.337445673536603e-05,5.162502875566762e-05,1.090456722686866
2014-03-27,4.819111839496585e-05,0.958315125815449,6.259759547173266e-05,1.1658332718304405,5.263452054689623e-05,5.150632262594859e-05,1.0922037566240534
2014-03-28,4.77393720640184e-05,0.9584108281544409,6.033692801825725e-05,1.164390461265968,5.143771410608866e-05,5.107212677578513e-05,1.0774694320886917
2014-03-31,4.471229395078723e-05,0.9583622693307867,5.0440084334400376e-05,1.15592615056886,4.5512541205837145e-05,4.9313499455313276e-05,1.0178977007068952
2014-04-01,4.637295349124256e-05,0.9581832405502445,5.3007385295970214e-05,1.1489504921678704,4.750607390154479e-05,4.898304269135204e-05,1.0244349415983656
2014-04-02,4.141854620280984e-05,0.9610234756648941,5.432034614289681e-05,1.1508817841654366,4.558402672514523e-05,4.9308440158262793e-05,1.1005704184289502
2014-04-03,4.131197301210188e-05,0.9631018591408455,5.537040418127638e-05,1.14929514943446,4.606266241333295e-05,4.912695486171513e-05,1.114995461481334
2014-04-04,4.5815215175484866e-05,0.9649522293575767,6.07932689897702e-05,1.1454858550159372,5.092586654680757e-05,4.469699409759811e-05,1.1115492168212568
2014-04-07,4.72141155464609e-05,0.9662550786764529,6.758980903929665e-05,1.1190869234222334,5.4584373323653266e-05,4.0385858033316626e-05,1.1561028453437763
2014-04-08,4.530353492960697e-05,0.9657729149912806,5.121043633836569e-05,1.1069987869748046,4.651792185405063e-05,4.142353208412155e-05,1.0268055666369211
2014-04-09,4.691297863661334e-05,0.9652457901072371,5.3395269838544324e-05,1.111210274849094,4.830986380627601e-05,3.9277170092871154e-05,1.0297760920380457
2014-04-10,5.810324280314903e-05,0.9665553910767514,6.977488848034285e-05,1.1039826732246456,6.154269476834633e-05,2.6519950138999638e-05,1.0591955250561487
2014-04-11,5.691804938589508e-05,0.967766450397092,6.993367428465125e-05,1.0869386779662735,6.105746084669472e-05,2.3449184761707394e-05,1.0727258137877338
2014-04-14,5.793906540801691e-05,0.9682018691193539,6.881874392145165e-05,1.090254761133665,6.113712757452884e-05,2.3354033864037094e-05,1.0551969926333922
2014-04-15,5.375893588153699e-05,0.9676094772833046,6.929711411662835e-05,1.0913587224790826,5.905858258224755e-05,2.2666657800268902e-05,1.0985816890495905
2014-04-16,3.1303883437837385e-05,0.9602216824109425,6.195387438396402e-05,1.0709827193477897,4.2286803017929124e-05,2.0621485081542355e-05,1.3508484690693854
2014-04-17,3.0074876652121772e-05,0.9557905034622718,5.676098463856457e-05,1.0711353374660575,3.949022415161549e-05,2.0671948146452887e-05,1.313063544978146
2014-04-21,3.398061258211898e-05,0.9551541903182406,5.190403491831761e-05,1.0682897970272012,4.011341599482123e-05,2.1670631334056998e-05,1.1804794836432528
2014-04-22,3.465237531876505e-05,0.9549178595496568,4.928109179504286e-05,1.0569205520697806,3.946141745806722e-05,2.143571245979045e-05,1.1387795813436765
2014-04-23,3.661275306357103e-05,0.9542421685733049,4.7158551311700907e-05,1.0591090771216256,3.965108039720187e-05,2.128882684559533e-05,1.0829854921959945
2014-04-24,2.8915216768426475e-05,0.9450877309825232,4.496868808549265e-05,1.0617048084191556,3.4079283886207236e-05,2.1336783149302373e-05,1.1785934084166916
2014-04-25,3.367547480592454e-05,0.9387677950581917,4.4398341688343185e-05,1.019535571102854,3.6299314277060755e-05,1.856289573330765e-05,1.0779154410222183
2014-04-28,3.364553762091845e-05,0.9337978966021439,4.3376597837242337e-05,1.0222458364299567,3.567338906787349e-05,1.9231018756817747e-05,1.0602710371224464
2014-04-29,3.9441733334885286e-05,0.9311474772359781,4.1892722355901194e-05,1.023302925661273,3.784998911608449e-05,1.8960445792688207e-05,0.95964314739198
2014-04-30,4.001418281063408e-05,0.9306178521270121,4.164279094824277e-05,1.0140444070404018,3.798816098085511e-05,1.904001931283889e-05,0.9493674070674625
2014-05-01,2.1991126094734782e-05,0.9209669948727012,3.949109078989607e-05,1.0377480620834754,2.7140470090278083e-05,1.9956504798007445e-05,1.234155539528109
2014-05-02,2.5114593555483047e-05,0.9157684139036724,3.795309906593014e-05,1.055060900025343,2.82730303332623e-05,2.1482083402344085e-05,1.1257610150370003
2014-05-05,2.3421323104644024e-05,0.9120289374399886,3.773785269937717e-05,1.055205874583645,2.711458259795299e-05,2.1757663311017964e-05,1.1576879101495618
2014-05-06,2.3724080850696792e-05,0.9161998816019504,3.798911611591778e-05,1.0757268143470446,2.7505182035179114e-05,2.044997437406912e-05,1.1593781950195667
2014-05-07,2.503936026433856e-05,0.9149151318048169,3.443179415418138e-05,1.0921167755242107,2.686409728292039e-05,2.0189106408271625e-05,1.0728747459726695
2014-05-08,2.245244272166245e-05,0.9122618540542679,3.386735652318338e-05,1.0772368649329662,2.5156021876478206e-05,2.017997313367056e-05,1.1204135865451872
2014-05-09,2.6257615904936162e-05,0.9098851879660806,3.338914803514657e-05,1.083362283633951,2.6941198368554146e-05,2.050948779266504e-05,1.0260336835641455
2014-05-12,2.5472098693136958e-05,0.9110216096770188,3.528702331366327e-05,1.044644844883975,2.7312946576872263e-05,1.8168229193309123e-05,1.0722691877851154
2014-05-13,2.7268227179962204e-05,0.9104570624629467,3.471136238153799e-05,1.049971091685402,2.80106863593105e-05,2.1830316261656054e-05,1.0272279959547164
2014-05-14,2.54765910501542e-05,0.9102858779239489,3.419664387078787e-05,1.051893075631891,2.6868301058169684e-05,2.3211382394321064e-05,1.0546270105476714
2014-05-15,2.174205444419079e-05,0.9092996138375322,3.3601147915997165e-05,1.066491776181252,2.4577310336808083e-05,2.137260409975467e-05,1.1304042311132578
2014-05-16,2.0552751262807784e-05,0.9098511675312827,3.165362804275875e-05,1.0639809023243134,2.3206897667608263e-05,2.1439996850726848e-05,1.129138253602252
2014-05-19,2.1296152341554682e-05,0.9105851119007193,3.144344564834593e-05,1.060278769157896,2.3563303833570246e-05,2.12408859917867e-05,1.1064582679375243
2014-05-20,2.0908636850371392e-05,0.9115111429546683,3.123227690219642e-05,1.0352821335391225,2.329306642636774e-05,1.943681632061427e-05,1.114040412728006
2014-05-21,2.119414789263069e-05,0.9181844735103707,3.054644917607361e-05,1.0516423087146771,2.3362444982863885e-05,1.9296315148542885e-05,1.1023064055803407
2014-05-22,2.007249814887391e-05,0.9240645707106602,3.0068127083928434e-05,1.0482726481424405,2.2701587144323e-05,1.9190847731316484e-05,1.1309796606256797
2014-05-23,2.2049522594442057e-05,0.9333453940597984,3.0063799266442103e-05,1.03587619262453,2.403056132528674e-05,1.9356106444971583e-05,1.0898449715797491
2014-05-27,2.174082787467674e-05,0.9405208084060812,3.0319825170775397e-05,1.0298953507796178,2.4147367609946154e-05,1.8559295234076484e-05,1.110692184729198
2014-05-28,2.1661197917021908e-05,0.9429677509842531,2.952507678161135e-05,1.0093823298094118,2.3846991309632202e-05,2.766638751698553e-05,1.1009082415932612
2014-05-29,2.1856321025887475e-05,0.9362936431228742,2.9774467723365907e-05,1.0055823460791966,2.3884854963992537e-05,2.7207804020026544e-05,1.0928122320175655
2014-05-30,2.8179051435749515e-05,0.9328712671319004,2.8921718702513426e-05,0.9973360734339332,2.663158107550766e-05,2.807976624006589e-05,0.9450843700764658
2014-06-02,2.8496658002674943e-05,0.9314197774532893,2.9356736832455142e-05,0.970006353757861,2.6939920534381815e-05,2.938465653161096e-05,0.9453712267541338
2014-06-03,3.418588872187905e-05,0.9304632030602554,2.961215895031025e-05,0.9705369665090524,2.9604496286614167e-05,2.940084252719642e-05,0.8659858612266299
2014-06-04,2.793146765100254e-05,0.9308541770546421,2.885292440363008e-05,0.96536659711884,2.6425514332341076e-05,2.974676130944977e-05,0.9460839889447267
2014-06-05,4.136471088316827e-05,0.9313763576417324,2.8810676423051316e-05,0.9641646384381944,3.215266188189343e-05,3.1725447609992866e-05,0.7772969082923454
2014-06-06,3.9833023701562004e-05,0.9309678273560698,3.02802445939998e-05,0.9637327134957596,3.233225531477779e-05,3.138496700688478e-05,0.8116947273954983
2014-06-09,5.1073182956276414e-05,0.9307168392481446,3.100603094224172e-05,0.9655328501019974,3.703711260199474e-05,3.143855414603182e-05,0.7251772938001944
2014-06-10,4.95066057749403e-05,0.9312769860003928,2.9123075079772053e-05,0.9723362855031656,3.536136828601173e-05,3.271265212763663e-05,0.7142757563862572
2014-06-11,4.7157992518462575e-05,0.9310088312001475,2.6874058459730604e-05,0.9763503247836316,3.3143478275398375e-05,3.30693421955372e-05,0.7028178364976531
2014-06-12,4.667919578081926e-05,0.9345194919683368,2.8789303408143487e-05,0.9785793977466524,3.4258285562782855e-05,3.1970180781183596e-05,0.7339090785462884
2014-06-13,3.72024477228719e-05,0.9368062180105065,3.0008952883914512e-05,0.9835645819753468,3.130119679698286e-05,3.3409470945991444e-05,0.8413746598114034
2014-06-16,2.938646502467408e-05,0.9408626648221468,2.452232240872254e-05,0.9834770736817458,2.525693855435839e-05,3.391559641885272e-05,0.8594752221184695
2014-06-17,3.191330809025626e-05,0.9433722189458161,2.5516320835831302e-05,0.9784653741065396,2.6920183894277437e-05,3.373196090677532e-05,0.8435410023349063
2014-06-18,3.560112133469648e-05,0.9439774825713045,2.9154462809383142e-05,0.9822246738966598,3.0412070971144305e-05,3.2945968576943866e-05,0.8542447493502127
2014-06-19,3.687128606172102e-05,0.9452609975123774,3.23894859099879e-05,0.9809215342944062,3.2666146784731066e-05,3.29671756070976e-05,0.885950838005739
2014-06-20,3.6786047916274955e-05,0.9468271486906108,3.447648544656827e-05,0.992917013441998,3.3718928218565004e-05,3.363877185067157e-05,0.916622744995855
2014-06-23,3.78482539714106e-05,0.9476783151078354,3.6426010248626614e-05,0.992969773486044,3.518760195243981e-05,3.362688350231786e-05,0.9297021199186477
2014-06-24,3.933090292313687e-05,0.9480294824415525,3.794382544909696e-05,0.9935506915336674,3.662345889430957e-05,3.268255372423067e-05,0.9311624237531904
2014-06-25,4.004889359785303e-05,0.9477663429682167,3.840415150169752e-05,0.9920888048071916,3.7169406831527914e-05,3.23124073499693e-05,0.9281007162085626
2014-06-26,4.4267929857314866e-05,0.9478916249207581,3.928678438843453e-05,0.9934279994712372,3.9529974514422765e-05,3.243836696082216e-05,0.8929709304644794
2014-06-27,3.536085878696092e-05,0.9472783612538037,4.020186261279777e-05,0.9906990014944356,3.5715941774205305e-05,3.2331903670367315e-05,1.0100416958022334
2014-06-30,3.524942345217237e-05,0.9469757367638588,3.886161458302232e-05,0.9950818236265624,3.5048971708249374e-05,3.247675599553255e-05,0.9943133326933709
2014-07-01,3.707778978776346e-05,0.9448582121933277,4.060360729251133e-05,0.9989506872103838,3.6661131972624086e-05,3.180462433513202e-05,0.9887626037710349
2014-07-02,3.729144432547138e-05,0.9481635162634273,4.331538942320732e-05,1.003353275918779,3.8107368014750014e-05,3.2317545811346094e-05,1.021879648376111
2014-07-03,3.7850371933542936e-05,0.9481951548955543,4.442037905651815e-05,1.0024525295693976,3.887979242843128e-05,3.2012281459314844e-05,1.0271971038143506
2014-07-07,3.637233936281704e-05,0.9535788838560365,4.557711143143056e-05,0.9991460569396092,3.8825373406026845e-05,3.257708332471928e-05,1.0674422950567075
2014-07-08,3.904012916123487e-05,0.9543473159314513,4.580283415389906e-05,0.988329519119921,4.0356013181092656e-05,3.146158678261139e-05,1.0337059340767858
2014-07-09,3.921043801203444e-05,0.9564289686187918,4.4652635659092405e-05,0.988407887539222,4.00200030915786e-05,3.1102679540442466e-05,1.0206466726868926
2014-07-10,3.784415060760939e-05,0.9582539965552311,4.3194608395222466e-05,0.9973848444530492,3.8743137762364814e-05,3.183551926442701e-05,1.023754983011157
2014-07-11,4.137743263306523e-05,0.9583993535447013,4.2517678508464996e-05,1.0017515371957368,4.019879678274575e-05,3.1972688846275266e-05,0.9715150076909891
2014-07-14,3.5819786180035966e-05,0.9608937342973829,4.176736148258135e-05,1.0088499623735276,3.7166817616628694e-05,3.287884783384536e-05,1.0376057922239494
2014-07-15,3.740515266448331e-05,0.9627088818058367,4.2772066977464404e-05,1.005347531453476,3.85071000607152e-05,3.2673246850216887e-05,1.0294597753982222
2014-07-16,4.331224214055195e-05,0.9635378747058603,4.075262582679687e-05,1.0020402356833342,4.048106430994451e-05,3.286811185095992e-05,0.9346333117223528
2014-07-17,4.7474517764657056e-05,0.9614922068052587,4.491664375385366e-05,0.9860611874274596,4.439966550582469e-05,2.9979700244641682e-05,0.9352315220119735
2014-07-18,4.82618636397603e-05,0.9615285747257386,4.6210445217635436e-05,0.9998448316604356,4.540820303469172e-05,2.9709327526363205e-05,0.9408713134998459
2014-07-21,3.56854935741795e-05,0.962882810647427,4.2932403921065704e-05,1.0016253826985473,3.768876365761977e-05,3.0453464833114587e-05,1.056136818712513
2014-07-22,3.6878426197529086e-05,0.953862488031516,4.148544140522917e-05,0.9829343920272144,3.730953334788772e-05,3.0803474204058544e-05,1.0116899552071317
2014-07-23,3.8554343811198455e-05,0.9475511469058054,4.1113959747579415e-05,0.9798800631326468,3.772541037820194e-05,3.644731402433885e-05,0.9784996098739012
2014-07-24,3.79220014302475e-05,0.9442033481880824,3.925089209847012e-05,0.9793048267730594,3.642805026837461e-05,3.787985313545077e-05,0.960604633048685
