Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_HON,Predicted_Covariance,Future_Cov_45_HON,Beta_Predicted
2013-11-12,3.99781619662566e-05,0.801833631280964,0.00010942341746847324,1.1682814669866464,5.303356433913594e-05,3.817656114561886e-05,1.326563346856684
2013-11-13,4.4902541372157916e-05,0.8183213910542192,0.0001053136310793751,1.1672927532293662,5.627320595617742e-05,3.68872230622093e-05,1.2532298670976774
2013-11-14,4.545126757048379e-05,0.81940557634125,0.00010294517982333374,1.1438256396198476,5.604991047033475e-05,3.566185945014233e-05,1.233186959712731
2013-11-15,4.488960878325864e-05,0.8203151927331567,9.952722053867669e-05,1.1873731505320666,5.48308026217634e-05,3.8659769413975576e-05,1.2214586873880773
2013-11-18,4.304897041106976e-05,0.8191217091058455,9.47051471848968e-05,1.0736266895196742,5.2301797194040686e-05,4.61248865854694e-05,1.2149372376299998
2013-11-19,4.253689180732228e-05,0.8162660025849732,9.431191448210536e-05,1.00163000248291,5.1700871668619564e-05,4.346549353325075e-05,1.2154360479088837
2013-11-20,3.986505410246521e-05,0.7991043346174507,9.1091761478836e-05,0.9786254970050916,4.815475920008525e-05,4.304347278771027e-05,1.207944157715502
2013-11-21,3.485111027762049e-05,0.7939597886548885,9.579778304496266e-05,0.9762875717155346,4.587589456807824e-05,4.3478909529435795e-05,1.3163395427759808
2013-11-22,3.677714977289896e-05,0.7895134542691251,9.93742230856564e-05,1.0212189052309677,4.77293415044015e-05,4.754889188167017e-05,1.2977988179925024
2013-11-25,4.464079349966786e-05,0.7911212784040187,0.00010011139057023114,1.0206033285481877,5.2887223212702753e-05,4.824157191191935e-05,1.1847285647620993
2013-11-26,4.5604254902161166e-05,0.7909291120520603,0.0001081253655152739,1.0665689105708798,5.553976497364251e-05,6.234704987300828e-05,1.2178636640988185
2013-11-27,5.098239319509307e-05,0.7909818897906926,0.00010969819383086257,1.0748975818500592,5.9152947213355425e-05,6.403895155775903e-05,1.1602622691131093
2013-11-29,5.306536742177139e-05,0.7910552102235614,0.00011253386672485667,1.0753031166753968,6.11299448519839e-05,6.406926902915308e-05,1.1519744010460544
2013-12-02,5.1303727815654587e-05,0.7881252409547189,0.00011417688383841948,1.0830467213997577,6.0319646964700626e-05,6.90165414544406e-05,1.1757361410742353
2013-12-03,5.129816798105141e-05,0.7854286402329989,0.00011813666792445498,1.1014055792149682,6.114346124367072e-05,7.367768952056042e-05,1.1919229019300646
2013-12-04,4.926678581923591e-05,0.7797736164683422,0.00011838956674094372,1.0970052158839323,5.95528249148902e-05,7.346570689925726e-05,1.208782426631091
2013-12-05,6.186383108747796e-05,0.7899044972770856,0.00011541131316786033,1.1050026276975915,6.674476117521705e-05,7.633213079135122e-05,1.0788979602772621
2013-12-06,6.149224160789946e-05,0.7977344752494796,0.0001120248763400799,1.0936374785306329,6.621033117353704e-05,7.261778365714379e-05,1.0767265827731916
2013-12-09,5.694825981469449e-05,0.7999380963111523,0.00011059730212627314,1.0935588658130702,6.348467133560373e-05,7.308969064448185e-05,1.114778072976738
2013-12-10,5.3452041059883435e-05,0.8061984948628054,0.00010929285154916892,1.0851179201520804,6.161976082767352e-05,7.282136269489636e-05,1.152804637687074
2013-12-11,5.2671389427449466e-05,0.808534965145501,0.00011106571869397969,1.0632440678624142,6.18409579999064e-05,6.798107197309499e-05,1.1740901212618906
2013-12-12,5.926873458923956e-05,0.8184997679403638,0.00011068740927268129,1.0870006969662058,6.629495793567231e-05,7.042569176383845e-05,1.118548563507013
2013-12-13,5.102150798536989e-05,0.8144276421516529,7.990069001474993e-05,1.0863077196728494,5.200012834995897e-05,7.10372430084876e-05,1.0191805456802587
2013-12-16,5.265033739264804e-05,0.8202322837488266,7.97968701840281e-05,1.081581362202862,5.316555684139459e-05,7.005378261259588e-05,1.0097856818068272
2013-12-17,5.547285481711756e-05,0.8207109590074679,8.58384317316548e-05,1.0562076204833173,5.663323605980642e-05,6.862547021173359e-05,1.0209180011830001
2013-12-18,5.7755345996717895e-05,0.8278876356049545,9.834111033354227e-05,1.0326943095033283,6.23928817899086e-05,6.084073800533885e-05,1.0802962169675903
2013-12-19,6.478693026373803e-05,0.8189391789142005,0.00010444680341184776,1.0342995741540428,6.736633591698817e-05,6.088151036711022e-05,1.0398136729545568
2013-12-20,6.101338500649426e-05,0.8134408381147519,0.0001072935767641167,1.0332200318833729,6.581507700194774e-05,6.135262719977097e-05,1.078698993588741
2013-12-23,6.0371580554275465e-05,0.8397185835295199,9.15722510181708e-05,1.0391938531717957,6.243555586087113e-05,6.125161517454505e-05,1.0341878626937737
2013-12-24,6.05937066863415e-05,0.8385459530186588,9.730845183163975e-05,1.041968621943918,6.43896269515652e-05,6.26344335234707e-05,1.0626454540051986
2013-12-26,6.0130930524985e-05,0.8428427860222901,9.681218031381197e-05,1.018930264305693,6.430733865870745e-05,6.502878784288375e-05,1.0694552387142437
2013-12-27,6.1029823506439453e-05,0.8364242061661465,0.00010016998388241203,1.0188457429636977,6.5398298887463e-05,6.502202995549342e-05,1.0715793546504786
2013-12-30,6.103786899254316e-05,0.8200366522919039,0.0001039607870326253,1.0173354062183295,6.532324110115171e-05,6.499085057749251e-05,1.0702084161740981
2013-12-31,6.15980310886923e-05,0.8041735811113585,0.00010837354965004767,1.0190470841012271,6.57044623678314e-05,6.468221002087202e-05,1.0666649762429328
2014-01-02,6.274975633376732e-05,0.7944181444590577,0.00011399793786713999,1.0112113748065117,6.7189850443598e-05,6.183991810264849e-05,1.0707587466350263
2014-01-03,6.287727487442676e-05,0.7855294126425125,0.00011465366939148926,1.0269496396946332,6.669653708500406e-05,6.35023229710904e-05,1.0607415352876666
2014-01-06,6.194585296328845e-05,0.7862852566489941,0.00011199743096217811,1.0294377592828394,6.549230587796982e-05,6.338264882554192e-05,1.0572508528824864
2014-01-07,5.985294868622432e-05,0.7883097075809118,0.00011105421750629566,1.0317868663056164,6.426983402929424e-05,6.595500369551575e-05,1.0737956180943597
2014-01-08,5.957982003469859e-05,0.783255622483784,0.00011035315676052308,1.0386796878826154,6.351049463793563e-05,6.660566246544508e-05,1.0659732540472235
2014-01-09,5.8876921963223624e-05,0.7766223875059773,0.00010800297288197638,1.0549285492129323,6.192989010913703e-05,6.948846639421442e-05,1.051853392536729
2014-01-10,5.8643073362417135e-05,0.773473323255775,0.00010969175300603534,1.050737716001284,6.203555751132074e-05,7.016587242634364e-05,1.0578496991100361
2014-01-13,6.549653155125348e-05,0.7883745773550505,0.00011569339741872456,1.0556484646548638,6.862716357982799e-05,6.665869461689402e-05,1.0477984399238711
2014-01-14,6.384952094066409e-05,0.7998567200874322,0.00010968023492974597,1.0671694365126505,6.693529865811339e-05,6.54736802170961e-05,1.0483289094732118
2014-01-15,6.070372053025981e-05,0.8130858580559382,9.728088717978427e-05,1.0402735783418475,6.248241739207797e-05,6.49758712799717e-05,1.029301282463099
2014-01-16,6.085694586035492e-05,0.8168587119869717,9.870364228257808e-05,1.052707780865108,6.330946031413872e-05,6.614370473493567e-05,1.040299663729617
2014-01-17,6.130074788390541e-05,0.8221161277586165,9.690626381920498e-05,1.0573850298012035,6.336391160701405e-05,6.644322669022711e-05,1.0336564200981033
2014-01-21,6.022038567812545e-05,0.8152362270668984,9.904440883032858e-05,1.079872215799605,6.296079725947844e-05,6.90235648265553e-05,1.0455063771261834
2014-01-22,6.0180607898710316e-05,0.8164471680082722,9.979766971609472e-05,1.0815828059917845,6.327272988957616e-05,6.924073195965132e-05,1.0513807038318752
2014-01-23,6.197862719476769e-05,0.8118070563837483,0.00010818734666588984,1.068080749654249,6.647556436299117e-05,6.720578923930355e-05,1.0725562564348492
2014-01-24,8.312838911315208e-05,0.8254582226463256,0.00011585946628922174,1.1834556601624109,8.100942361568781e-05,6.269707368262836e-05,0.9745097250160834
2014-01-27,7.785643656399444e-05,0.8177748736185738,0.0001249660485820992,1.2479677863919634,8.066349637706343e-05,6.59341289719509e-05,1.03605430632266
2014-01-28,5.7778264472590076e-05,0.8353846527215704,0.00012097194754097372,1.2609423557070043,6.984110063106061e-05,6.61100037237677e-05,1.208778097933231
2014-01-29,5.541992369045716e-05,0.8465404216218043,0.00011930533514298977,1.2777495075229668,6.883520250660982e-05,6.371900569902757e-05,1.2420659922067459
2014-01-30,5.718939038351772e-05,0.846673693855463,0.0001269744414076214,1.208276894198001,7.21492723599924e-05,6.24663396381364e-05,1.2615849176945626
2014-01-31,5.786696567157789e-05,0.8520433648796361,0.00012315099985347994,1.222367695640609,7.19276754412349e-05,6.590339738729018e-05,1.2429833603071245
2014-02-03,7.055814511505822e-05,0.8651344085380658,0.00013872358674143982,1.2306435715110515,8.559183109502299e-05,5.0746917236906774e-05,1.2130680441705142
2014-02-04,5.3287933521446234e-05,0.8706193732021899,0.0001326489184764339,1.225396976879203,7.31972260712674e-05,5.207882201096221e-05,1.3736172756972924
2014-02-05,5.1744253938995175e-05,0.8726807633376795,0.00012428858428971631,1.1629391142764258,6.998453610757332e-05,6.261196988855172e-05,1.3525083614130924
2014-02-06,5.460185755120456e-05,0.8766947079698827,0.0001243972510538951,1.1449679959140986,7.225326643382944e-05,6.015371815049889e-05,1.323274878809237
2014-02-07,6.356327391387762e-05,0.8789612648677149,0.00012353965347179736,1.0907144570246097,7.788898687978282e-05,5.516750075065447e-05,1.2253772042219728
2014-02-10,6.2547563500994e-05,0.8795443481271716,0.00012003088422803243,1.0992698937098038,7.620955808077506e-05,5.6578532573542415e-05,1.2184256878297737
2014-02-11,5.609995653519849e-05,0.8787436219271484,0.00011699081560961784,1.1149507757546726,7.119005567663896e-05,5.713496314997295e-05,1.268985932849566
2014-02-12,5.280573476410588e-05,0.8802240789229615,0.00010816086996877852,1.1137822217561115,6.652254800312939e-05,5.7096127052302364e-05,1.2597599162344648
2014-02-13,5.31879934714369e-05,0.8790673356108029,0.00010523729398980832,1.1157497254277702,6.576787085665533e-05,5.687438223031226e-05,1.2365172394024242
2014-02-14,5.362200748552388e-05,0.8786175735385676,0.00010393488531856532,1.1212308224078686,6.559218382872484e-05,5.692918136260191e-05,1.2232325290401054
2014-02-18,5.088126402858046e-05,0.8789087850832791,9.617130532595548e-05,1.109251317306588,6.148164893469957e-05,5.6499041216445745e-05,1.2083357225591875
2014-02-19,5.093399391722896e-05,0.8761460436469557,0.0001024080407464846,1.081973401159009,6.327722118876366e-05,5.39203683571957e-05,1.2423377065539618
2014-02-20,5.128532994270177e-05,0.8755520632453588,0.00010249733316055961,1.0847489282248155,6.347969561165914e-05,5.516827396130571e-05,1.237774928670274
2014-02-21,5.0142924359823583e-05,0.8741754523982721,0.00010117616782592999,1.082419123844633,6.226479308928688e-05,5.519427680450018e-05,1.2417463457551312
2014-02-24,5.289213529725008e-05,0.8746795887608573,9.904382304836898e-05,1.0906609368667404,6.330794843773823e-05,5.541186181683983e-05,1.1969255557929739
2014-02-25,4.99909412374215e-05,0.87424612931817,9.090837326036448e-05,1.0938270452438323,5.8936089761317505e-05,5.57269021828561e-05,1.1789353891420626
2014-02-26,4.8822079787728685e-05,0.8656032964530019,9.124549314589395e-05,1.0948842633435965,5.777404177253922e-05,5.578032304945493e-05,1.1833588823690504
2014-02-27,4.902946505121921e-05,0.8655713177049867,9.145682170773267e-05,1.0908441669557438,5.796148271407536e-05,5.505654127184278e-05,1.1821765269828095
2014-02-28,4.913560627678946e-05,0.8591916857182614,9.201725741197766e-05,1.093076946563963,5.777272701299644e-05,5.5109475637198264e-05,1.1757812997676789
2014-03-03,5.060228536900576e-05,0.8566505975638665,9.336882072400483e-05,1.09474017424791,5.888297236146522e-05,5.587536156200562e-05,1.1636425495819886
2014-03-04,5.593664385448813e-05,0.8596973052134742,9.391612148440907e-05,1.1449203856683705,6.231087396440943e-05,5.431717840251384e-05,1.11395446116687
2014-03-05,4.9068183379191435e-05,0.8607266088914122,9.309599621458357e-05,1.1438056528915352,5.8174240337877654e-05,5.427532720532386e-05,1.1855796634718674
2014-03-06,4.928243059442446e-05,0.8618291081482511,9.21334908532531e-05,1.142949645026001,5.807322987138458e-05,5.415787983758531e-05,1.1783759277074832
2014-03-07,4.8971813978785636e-05,0.8568094081875741,9.206896412356935e-05,1.1699196419392537,5.7532593326957373e-05,5.7875931939936325e-05,1.1748103378788506
2014-03-10,4.912023117884392e-05,0.8524873934456487,8.859301623925408e-05,1.1688159362601949,5.623645167418422e-05,5.782131189821684e-05,1.1448735139179325
2014-03-11,5.148937537691702e-05,0.8495538326550701,9.303941112801575e-05,1.177478015965264,5.880079415932858e-05,5.819403710776097e-05,1.1419985915325226
2014-03-12,4.8906113932888686e-05,0.8500173389427101,9.422676013878051e-05,1.2021262225946656,5.770274739858582e-05,6.159237278597162e-05,1.1798677661808972
2014-03-13,5.192240840939531e-05,0.8498097363121204,9.678529264643572e-05,1.216742565890765,6.0242612971553205e-05,5.901132389748276e-05,1.1602430398943584
2014-03-14,5.053194068255615e-05,0.8486740029139436,9.815310411222106e-05,1.2150433920886785,5.9768988628515445e-05,5.8933041119843336e-05,1.182796223956385
2014-03-17,5.312543808337814e-05,0.8483232208549454,0.00010133100082357426,1.2214650786763273,6.224203496208727e-05,5.8373319559014665e-05,1.1716051143785584
2014-03-18,5.3640183376897774e-05,0.85092285000983,0.00010008080016372425,1.2368899971440914,6.234630179044882e-05,5.965535144494192e-05,1.1623059032512681
2014-03-19,4.9711758607667365e-05,0.8514429631260939,9.629033367805636e-05,1.2319070247919843,5.890829729308028e-05,5.8667910043438745e-05,1.1849972510124491
2014-03-20,4.924048797705463e-05,0.8518054527420093,9.532759703851149e-05,1.2497709165357536,5.835941270855261e-05,5.904904951531273e-05,1.1851915995582187
2014-03-21,5.1299807125194504e-05,0.8546832099886549,9.428911653922302e-05,1.2919939728886034,5.9442055909326727e-05,5.974228180571094e-05,1.1587188966278468
2014-03-24,5.150721281894852e-05,0.8544383112780565,9.718963004469332e-05,1.278133602194087,6.045395276930357e-05,5.848645014239213e-05,1.173698778495421
2014-03-25,5.187847468728203e-05,0.8550667467310576,9.72847261856818e-05,1.2732696757879125,6.074575678105392e-05,5.836821407056748e-05,1.1709241096085214
2014-03-26,4.894688218699071e-05,0.8572560747090565,0.0001023735089143319,1.2430390787189345,6.0682977595313965e-05,5.517992343185818e-05,1.2397720729890027
2014-03-27,4.819111839496585e-05,0.855998969199192,0.00010092650640751784,1.2387763422642477,5.9697942658757186e-05,5.472893550711321e-05,1.2387747918503043
2014-03-28,4.77393720640184e-05,0.8555209820322502,9.602737774952359e-05,1.2372995601571406,5.792506785432956e-05,5.427004265155575e-05,1.2133604894645904
2014-03-31,4.471229395078723e-05,0.8384593990598008,9.805608359554849e-05,1.1976374004290855,5.5517868650643e-05,5.109296235287859e-05,1.241668985083811
2014-04-01,4.637295349124256e-05,0.8336729257901729,9.011303175867381e-05,1.2174902833743029,5.38916991663421e-05,5.190508984795888e-05,1.1621364418058782
2014-04-02,4.141854620280984e-05,0.8410359356142187,9.076464570948932e-05,1.2076604564882432,5.1566818359745076e-05,5.174106860456758e-05,1.2450175848095504
2014-04-03,4.131197301210188e-05,0.8457113510956505,9.401557430263914e-05,1.2157018272175433,5.2705996615876174e-05,5.196552758480668e-05,1.2758043921174267
2014-04-04,4.5815215175484866e-05,0.8594339019877345,8.88886427615363e-05,1.2555705407340716,5.484543483287088e-05,4.899251160768648e-05,1.1971008893617063
2014-04-07,4.72141155464609e-05,0.8593866174813584,9.342597249268002e-05,1.2486228918041118,5.707663084174976e-05,4.506058089870481e-05,1.208889125235941
2014-04-08,4.530353492960697e-05,0.8570432760860589,8.318494501879658e-05,1.2728210924278371,5.2612769593080246e-05,4.76285484500095e-05,1.1613391686726087
2014-04-09,4.691297863661334e-05,0.8614291398985506,9.077277593212364e-05,1.2661347036570945,5.6213920009778435e-05,4.475317520149848e-05,1.1982594506567135
2014-04-10,5.810324280314903e-05,0.8742073673025023,0.00010618296894082046,1.427348413970403,6.866605231444037e-05,3.428786491631174e-05,1.1817938036105426
2014-04-11,5.691804938589508e-05,0.8773304212444345,0.00010513387139168949,1.473264722024237,6.786713583099499e-05,3.17836299047625e-05,1.1923658059830353
2014-04-14,5.793906540801691e-05,0.8827842396285547,9.814131522626215e-05,1.4389886258984337,6.656811369294125e-05,3.0824161743858854e-05,1.1489331632147861
2014-04-15,5.375893588153699e-05,0.8822293604436957,0.0001063195721692882,1.4368058784082784,6.669809790513135e-05,2.984132210655373e-05,1.2406885815617157
2014-04-16,3.1303883437837385e-05,0.8708850468404918,0.0001059564548556741,1.3537181459342134,5.0156087590841995e-05,2.6065479906151814e-05,1.6022321221084577
2014-04-17,3.0074876652121772e-05,0.8676676302434652,0.00010351065050961975,1.361802212774334,4.841142228867831e-05,2.628155728182012e-05,1.6096964535767397
2014-04-21,3.398061258211898e-05,0.8643047161960679,0.00010228267545971576,1.3997668314745588,5.09546149949333e-05,2.8394758653446115e-05,1.4995202005789106
2014-04-22,3.465237531876505e-05,0.8582694259604494,0.00010433416797387733,1.401315755550509,5.1606383486055736e-05,2.8420491533191023e-05,1.4892596253887882
2014-04-23,3.661275306357103e-05,0.8547547026051037,0.00010675274147266339,1.4442049861119015,5.3437632691083786e-05,2.9029521645154406e-05,1.4595360419441712
2014-04-24,2.8915216768426475e-05,0.8469144749468781,9.789363140021477e-05,1.4522377402927755,4.5058839418385503e-05,2.918521372432811e-05,1.5583088924855237
2014-04-25,3.367547480592454e-05,0.838795210518835,9.745558684506905e-05,1.4879392192296157,4.805252091145562e-05,2.709121816532692e-05,1.4269292768220068
2014-04-28,3.364553762091845e-05,0.8378047354580088,9.590854671206092e-05,1.560723565343114,4.759213655362253e-05,2.93611410188194e-05,1.4145155619101495
2014-04-29,3.9441733334885286e-05,0.8357885651094749,9.448783370995015e-05,1.5867508578966416,5.102257436906511e-05,2.9400388558655923e-05,1.2936189679051666
2014-04-30,4.001418281063408e-05,0.8361422886715584,9.369837365830388e-05,1.5834186902726275,5.119802301150492e-05,2.9730771388101315e-05,1.2794969037303103
2014-05-01,2.1991126094734782e-05,0.8411336141145154,0.00010229473974831048,1.568129933386457,3.989471567382223e-05,3.0156059724839753e-05,1.8141279124116345
2014-05-02,2.5114593555483047e-05,0.8451169314779037,0.00010857978631362404,1.5025258565367603,4.41320773833563e-05,3.059291246934269e-05,1.7572284132673663
2014-05-05,2.3421323104644024e-05,0.8465835749126959,0.00011671843128549158,1.4932388220472654,4.426345111945282e-05,3.0789619652056005e-05,1.889878335296787
2014-05-06,2.3724080850696792e-05,0.847464522773907,0.00012447038455248874,1.501988268256268,4.6052078877269644e-05,2.8553366139373654e-05,1.9411533440258473
2014-05-07,2.503936026433856e-05,0.8407234381713692,0.00013485654232193731,1.464246458512434,4.8854073297066804e-05,2.7068376039414765e-05,1.9510911134037847
2014-05-08,2.245244272166245e-05,0.8392715042593644,0.0001223002323602646,1.484098663437342,4.397925998338326e-05,2.7801751064048144e-05,1.958773952953966
2014-05-09,2.6257615904936162e-05,0.8381075842861787,0.00011201605096082578,1.4640375471072042,4.545352250071424e-05,2.7716176438854128e-05,1.7310605298392472
2014-05-12,2.5472098693136958e-05,0.8359425440571322,0.00011719035202031444,1.4218415968696343,4.5672493467739814e-05,2.4728350630378428e-05,1.793040063873713
2014-05-13,2.7268227179962204e-05,0.8353705595735561,0.00011582025794155066,1.364548833170352,4.6946139110732144e-05,2.8370812128519014e-05,1.7216425109304527
2014-05-14,2.54765910501542e-05,0.8336159173013501,0.00011805944742051679,1.3510194628765235,4.5717979607805535e-05,2.9811993349380436e-05,1.7945093014133389
2014-05-15,2.174205444419079e-05,0.8287227331700845,0.00011445543273429307,1.2674809831735738,4.134069254348699e-05,2.5400448331945456e-05,1.901416108105309
2014-05-16,2.0552751262807784e-05,0.8266112873049567,0.00010322717159021012,1.2523987319085934,3.807442280676525e-05,2.523675454072199e-05,1.8525219480306097
2014-05-19,2.1296152341554682e-05,0.8271809585894597,9.634061677620704e-05,1.2329836733343371,3.7467594570514004e-05,2.4700735690321967e-05,1.7593598115563986
2014-05-20,2.0908636850371392e-05,0.8261520161209356,9.261607729824514e-05,1.1616597716530674,3.635515647830102e-05,2.1809482533501258e-05,1.7387626337608546
2014-05-21,2.119414789263069e-05,0.8223460819392666,9.042264685907928e-05,1.1379228375402983,3.599989347049132e-05,2.0879454455135634e-05,1.6985770625394507
2014-05-22,2.007249814887391e-05,0.8067022697252726,8.352066500655525e-05,1.1434832474606105,3.303018178926928e-05,2.093387910503419e-05,1.645544144246057
2014-05-23,2.2049522594442057e-05,0.7944673419901093,9.117340788313038e-05,1.1975219913534554,3.562129786155048e-05,2.2376576756826367e-05,1.6155133386211913
2014-05-27,2.174082787467674e-05,0.782959774152806,9.781368446577125e-05,1.213780322942405,3.6105827092950797e-05,2.1873006170722335e-05,1.660738372111676
2014-05-28,2.1661197917021908e-05,0.7859340346537461,0.0001003798529930535,1.2082972272345176,3.664802787425028e-05,3.311849072162906e-05,1.6918744759472117
2014-05-29,2.1856321025887475e-05,0.7908639642292093,0.00010472456880083827,1.2153072817322716,3.7836818197459995e-05,3.28822820671105e-05,1.7311613492794418
2014-05-30,2.8179051435749515e-05,0.7951749265132446,9.305268104920049e-05,1.152117522558889,4.071836280023872e-05,3.2437602104523244e-05,1.4449869930178394
2014-06-02,2.8496658002674943e-05,0.7953858464522123,9.261856347948626e-05,1.074234649927417,4.086239749856289e-05,3.254207160621571e-05,1.433936481068313
2014-06-03,3.418588872187905e-05,0.7948799975622735,9.132834333391882e-05,1.0718270966506154,4.441480867916255e-05,3.246926265812978e-05,1.2992146859337597
2014-06-04,2.793146765100254e-05,0.7977951844493851,8.352479156870503e-05,1.0227335743116313,3.853416821680893e-05,3.151446466969833e-05,1.3795969727865636
2014-06-05,4.136471088316827e-05,0.7964764439464719,8.526624673616647e-05,1.0599399852021805,4.7301673473378594e-05,3.487689667268799e-05,1.1435272352556474
2014-06-06,3.9833023701562004e-05,0.7808596734179767,8.247586628773027e-05,1.0715248183035928,4.475670179491368e-05,3.489533000029736e-05,1.1236079422501537
2014-06-09,5.1073182956276414e-05,0.777460264045356,8.222365461855794e-05,1.0672924421356846,5.0381727177777775e-05,3.4751931255563955e-05,0.9864614708057143
2014-06-10,4.95066057749403e-05,0.7809355814317693,8.216393365660161e-05,1.1037178486529635,4.98066576012196e-05,3.7132768331651885e-05,1.0060608442364916
2014-06-11,4.7157992518462575e-05,0.7878940885282056,7.794441174762357e-05,1.0907855816554586,4.776810232803822e-05,3.6945306153010515e-05,1.012937569582437
2014-06-12,4.667919578081926e-05,0.7895376040805474,8.322282528878318e-05,1.0641595325725874,4.9210267935345065e-05,3.476608307379615e-05,1.0542227026877322
2014-06-13,3.72024477228719e-05,0.7859689014202111,8.018695669305267e-05,1.0789509978824492,4.29282303464332e-05,3.664953240132609e-05,1.1539087606873004
2014-06-16,2.938646502467408e-05,0.7629267075518477,7.58550530151421e-05,1.0439044478079804,3.602041813164818e-05,3.5999458349506785e-05,1.2257485921291982
2014-06-17,3.191330809025626e-05,0.7655474303608218,7.86649679387396e-05,1.0521794415378332,3.8357359287698055e-05,3.627320570365161e-05,1.2019236357201493
2014-06-18,3.560112133469648e-05,0.7771671153940559,8.144239559443785e-05,1.090975244313475,4.1847693321958826e-05,3.6593701087534544e-05,1.175459978592711
2014-06-19,3.687128606172102e-05,0.7785388175512014,8.401032801367281e-05,1.0930564075131732,4.333020605630233e-05,3.673584611522538e-05,1.175174795470094
2014-06-20,3.6786047916274955e-05,0.7717710905349151,7.869256386801563e-05,1.0996894668242798,4.152378370730229e-05,3.7256087447684345e-05,1.1287916495354549
2014-06-23,3.78482539714106e-05,0.764448552758063,7.957501907656937e-05,1.096528521580476,4.1952665867974854e-05,3.7133896556292116e-05,1.1084438901637206
2014-06-24,3.933090292313687e-05,0.758765020838794,8.345845161506616e-05,1.0658089544913678,4.34719800254471e-05,3.5059467737031884e-05,1.1052881270079917
2014-06-25,4.004889359785303e-05,0.7570199421843914,8.354520011464147e-05,1.0749576207427514,4.378882919684218e-05,3.5011450947825347e-05,1.0933842426845382
2014-06-26,4.4267929857314866e-05,0.7566311930398507,8.332322258718072e-05,1.068390271663042,4.595278924364598e-05,3.488610720457323e-05,1.038060496430752
2014-06-27,3.536085878696092e-05,0.7532563936325459,8.250218407163397e-05,1.0656917737204652,4.068524648741603e-05,3.477932623153709e-05,1.1505729182804363
2014-06-30,3.524942345217237e-05,0.7508179090383431,8.245526837219313e-05,1.063534850042628,4.047807371165582e-05,3.4710876027961846e-05,1.1483329299436023
2014-07-01,3.707778978776346e-05,0.7464176279147472,9.11257013672065e-05,1.0211709139073717,4.338696269382222e-05,3.25120726324176e-05,1.1701604368052418
2014-07-02,3.729144432547138e-05,0.7474367808313511,9.278924191699588e-05,1.0291101743092286,4.3967106031392956e-05,3.314716361762612e-05,1.1790132247938132
2014-07-03,3.7850371933542936e-05,0.7495577043358523,9.425929833909076e-05,1.0265831479802303,4.477156230997248e-05,3.278286772207464e-05,1.1828566014775668
2014-07-07,3.637233936281704e-05,0.7518939670055355,8.926749908581423e-05,1.0296046707847906,4.284389056335633e-05,3.3570184177490776e-05,1.177925074765883
2014-07-08,3.904012916123487e-05,0.7620865003019246,8.492836733053464e-05,1.043060090445881,4.388198645955122e-05,3.320383022077864e-05,1.124022573755317
2014-07-09,3.921043801203444e-05,0.7648211425928542,8.200184877489241e-05,1.047166197820658,4.336831550878941e-05,3.295165395481241e-05,1.1060400675829951
2014-07-10,3.784415060760939e-05,0.7609121600432817,7.723186618011821e-05,1.035173153505804,4.113695770060362e-05,3.304168401368075e-05,1.087009670982869
2014-07-11,4.137743263306523e-05,0.7636023822541388,7.27036911944056e-05,1.0290060551333304,4.188198675470784e-05,3.2842565446727894e-05,1.012193944610266
2014-07-14,3.5819786180035966e-05,0.7548531971484761,7.279456216016702e-05,0.9900496651790686,3.854548037600761e-05,3.226613818053548e-05,1.0760946528902176
2014-07-15,3.740515266448331e-05,0.7525079042365791,7.176609339428377e-05,1.001681392633753,3.8988491730177634e-05,3.2554099336649414e-05,1.0423294373343843
2014-07-16,4.331224214055195e-05,0.75362442018614,6.770782734972831e-05,1.0124515825843516,4.081123478547808e-05,3.320961641562298e-05,0.9422563406678905
2014-07-17,4.7474517764657056e-05,0.7679090670171627,7.221968035610536e-05,0.9729044866826604,4.496430214361288e-05,2.957969064121488e-05,0.9471249895894059
2014-07-18,4.82618636397603e-05,0.7754482927299243,7.305349952979509e-05,0.9821425878196892,4.604424973739398e-05,2.918332414707609e-05,0.9540503881300733
2014-07-21,3.56854935741795e-05,0.760627335282012,6.675933595755294e-05,1.0267877344600247,3.712562614573776e-05,3.121850214918404e-05,1.0403562463992448
2014-07-22,3.6878426197529086e-05,0.7476071134150558,6.716710249498916e-05,1.0292358532061916,3.7208136644752235e-05,3.2254482406239216e-05,1.0089404695703972
2014-07-23,3.8554343811198455e-05,0.7364812047274693,6.73031346823627e-05,1.0177580741251693,3.751595204260406e-05,3.785621273878802e-05,0.9730668021824098
2014-07-24,3.79220014302475e-05,0.7319296829549917,6.298502942745272e-05,1.0292933875733334,3.577121186269365e-05,3.981342814682553e-05,0.9432838593313714
2014-07-25,3.58816002468109e-05,0.7253364414041062,6.348666715292589e-05,1.0317625381371056,3.4619170949289245e-05,3.947733652567919e-05,0.9648168061391338
2014-07-28,3.90148494586092e-05,0.730499298368367,6.560775217896585e-05,1.03530362512496,3.69583309489288e-05,3.976472268161401e-05,0.947288826223406
2014-07-29,3.5953585678647994e-05,0.7303730097374225,7.11974802224032e-05,1.0232101921277927,3.695286644420973e-05,4.311519878151396e-05,1.0277936330048767
