Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_UPRO,Predicted_Covariance,Future_Cov_45_UPRO,Beta_Predicted
2013-11-22,3.677714977289896e-05,1.0048682292185078,0.0004420269855017063,3.011027097172265,0.0001281216554207425,0.000140196192180601,3.483729876075258
2013-11-25,4.464079349966786e-05,0.9975574183576695,0.00046325852539241065,3.0151754621350637,0.000143454958994508,0.00014252040907073723,3.2135396292983756
2013-11-26,4.5604254902161166e-05,0.9947220940357193,0.0004802248318153547,3.029326674950777,0.00014720642071428398,0.00017708146132226817,3.2279097867095716
2013-11-27,5.098239319509307e-05,0.9947862149228557,0.00047458025457627076,3.026296686099706,0.00015473718790678055,0.0001802970535546151,3.0351103235709544
2013-11-29,5.306536742177139e-05,0.9950163440641698,0.00047743986517779737,3.0262693824105527,0.0001583781047794711,0.0001803127548033336,2.984585097105962
2013-12-02,5.1303727815654587e-05,0.9952300452577315,0.00047468244991081334,3.017896859505123,0.00015531003857492597,0.00019231377519897706,3.0272661498008215
2013-12-03,5.129816798105141e-05,1.0006257500351994,0.000472693887444815,3.0263607763783567,0.00015581619531925057,0.0002024461051106478,3.0374612086888986
2013-12-04,4.926678581923591e-05,1.0007865110813159,0.00047690488820941254,3.025559671925285,0.00015340320913133896,0.00020261971123334587,3.113724725095495
2013-12-05,6.186383108747796e-05,1.0011567507717432,0.0004882326841406448,3.024033131171153,0.0001739938550348546,0.00020889623852470013,2.8125295827350274
2013-12-06,6.149224160789946e-05,1.0007197890139925,0.0004944936339375633,3.032716804707496,0.00017450304228365946,0.00020137310319094502,2.8378058389278547
2013-12-09,5.694825981469449e-05,0.9989766021612778,0.0005039882898684278,3.03190481145783,0.0001692410722259311,0.00020264202656178676,2.971839223474594
2013-12-10,5.3452041059883435e-05,0.99698776592976,0.0005132987303854359,3.0304064670041733,0.0001651418216094504,0.00020336806198513693,3.0895325666692237
2013-12-11,5.2671389427449466e-05,0.9960576102620404,0.0005140852684896735,3.025040416049859,0.00016390395186745402,0.00019341324956408636,3.111821306578941
2013-12-12,5.926873458923956e-05,0.99781963301338,0.0005225912198804942,3.028801452153584,0.00017560865908831472,0.00019623302733711765,2.962922362108218
2013-12-13,5.102150798536989e-05,0.9860157619343193,0.0005338701153380776,3.025681394661601,0.00016273400319155763,0.00019785928112852442,3.1895177076738035
2013-12-16,5.265033739264804e-05,0.9879502671198772,0.0005338182207100893,3.0243296132462847,0.00016562746657204663,0.00019588515175935,3.1458006686045366
2013-12-17,5.547285481711756e-05,0.9900311448736214,0.0005342419712449753,3.020203618898353,0.00017043473806028044,0.0001962330979843118,3.0723988989239555
2013-12-18,5.7755345996717895e-05,0.9960112048043525,0.0005265462466830636,3.0236942455052147,0.00017369150561344184,0.00017813963697302745,3.007366722784629
2013-12-19,6.478693026373803e-05,0.9954282750089315,0.0005333222873886847,3.024368778789729,0.00018503272319852704,0.00017802205836781003,2.8560192996532807
2013-12-20,6.101338500649426e-05,0.9031221098240336,0.0005356638636255234,3.0260621216322674,0.00016326955514269024,0.00017968763235594098,2.6759629075703937
2013-12-23,6.0371580554275465e-05,0.9024316161838766,0.0005389739242762357,3.0267569591964367,0.00016278502568111151,0.0001784015099066684,2.6963850239892917
2013-12-24,6.05937066863415e-05,0.9041593235449399,0.0005414558196803385,3.024132706855293,0.00016377222077890502,0.00018178554997203838,2.7027925792138596
2013-12-26,6.0130930524985e-05,0.902909675857621,0.0005443583440758369,3.022389710517161,0.00016335623356899954,0.00019289086422186262,2.716675630042402
2013-12-27,6.1029823506439453e-05,0.9238513843584347,0.0005525448660374644,3.022085215285589,0.0001696512035300975,0.00019286738620976468,2.7798081951227838
2013-12-30,6.103786899254316e-05,0.9398942655118937,0.000559152485491478,3.023663386093208,0.00017363761466742693,0.00019316191505876521,2.8447522420653284
2013-12-31,6.15980310886923e-05,0.9531772360241256,0.0005654292531299879,3.023985816120058,0.0001778878204244139,0.00019194214743367702,2.8878815975186125
2014-01-02,6.274975633376732e-05,0.966775540409181,0.0005690290592382308,3.0251838692974147,0.0001826833213139697,0.00018500298491856072,2.911299294012763
2014-01-03,6.287727487442676e-05,0.9711369875831941,0.0005757692190917687,3.024457741088287,0.00018477855759023627,0.00018701997144096903,2.9387176521129548
2014-01-06,6.194585296328845e-05,0.9754695758319795,0.0006653664998613558,3.027360984694192,0.00019803881218472298,0.0001863951039591696,3.1969664265029745
2014-01-07,5.985294868622432e-05,0.9827519134570474,0.0007377729132761685,3.0270324291178654,0.00020651330009310544,0.0001934972634065102,3.4503446300655907
2014-01-08,5.957982003469859e-05,0.9719586869391874,0.0007972710875497255,3.027476585763609,0.00021183631189456326,0.00019413789057960164,3.5555043934538952
2014-01-09,5.8876921963223624e-05,0.9526316878580979,0.0008461634220420829,3.0245633332569515,0.0002126300768289643,0.0001992289124197144,3.6114333042372655
2014-01-10,5.8643073362417135e-05,0.9428361086863476,0.0008866112461890624,3.025864839173347,0.00021498649831716953,0.00020206036487657343,3.6660169051601743
2014-01-13,6.549653155125348e-05,0.9632683555983188,0.0008317346249079553,3.0290233610788366,0.00022482719140333137,0.00019126702683132886,3.4326579755967033
2014-01-14,6.384952094066409e-05,0.9720882767759437,0.0008005712533551915,3.033106698543908,0.00021977815486991795,0.00018608915440246752,3.442126920171565
2014-01-15,6.070372053025981e-05,0.9636817397078014,0.0007724248410063136,2.9886066228710093,0.00020867450924647976,0.00018666947164385818,3.4375901085413525
2014-01-16,6.085694586035492e-05,0.9678358448301133,0.0007416666355450894,2.989536636784154,0.00020561800941961585,0.00018783847919811515,3.378710622308194
2014-01-17,6.130074788390541e-05,0.97076704442344,0.0007228700108533423,2.989797337648535,0.00020435158707217307,0.00018787081021997073,3.333590439372532
2014-01-21,6.022038567812545e-05,0.9708549089025578,0.0007001764377853759,2.9927679653702617,0.00019935624419872974,0.00019129255355052787,3.3104444940668025
2014-01-22,6.0180607898710316e-05,0.9732851507621627,0.0006731299557417747,2.992433400629296,0.00019589251482902162,0.0001915695015233587,3.2550770367545527
2014-01-23,6.197862719476769e-05,0.9791775897477625,0.0006481859865315607,2.992100851873375,0.000196260210515486,0.00018826900428533855,3.1665788578817464
2014-01-24,8.312838911315208e-05,0.9844202083916231,0.0006148751528489176,2.960886198590391,0.00022256080040580325,0.00015686172824879954,2.677314005241454
2014-01-27,7.785643656399444e-05,0.9827236039414875,0.0006022160639679475,2.961757349519637,0.00021279176493669698,0.00015647911203816748,2.7331300317320824
2014-01-28,5.7778264472590076e-05,0.9871132352807593,0.0005872253458919632,2.962528314675501,0.00018182417153793669,0.0001553225308266781,3.1469303067106456
2014-01-29,5.541992369045716e-05,0.9781574970914415,0.0005785445333034821,2.95449393997985,0.00017515000207095235,0.00014733515066209896,3.1604157928696623
2014-01-30,5.718939038351772e-05,0.9746413488912745,0.0005684056976545087,2.948276949378016,0.000175724281861904,0.00015242207324454285,3.0726727577174637
2014-01-31,5.786696567157789e-05,0.971313122802023,0.0005630585282480393,2.9551570777667355,0.00017532804157871133,0.00015932594744812794,3.029846814048969
2014-02-03,7.055814511505822e-05,0.980330465600363,0.0005415116365412672,2.9181331753847566,0.0001916240318992924,0.00012033237418669824,2.715831483194657
2014-02-04,5.3287933521446234e-05,0.986926063918214,0.0005467703762910455,2.920748793387157,0.00016846184247027907,0.00012413051396366987,3.161350634895234
2014-02-05,5.1744253938995175e-05,0.9898375812879469,0.0005536184069686966,2.955104227954959,0.00016753296092389115,0.00015910110397599763,3.237711401181031
2014-02-06,5.460185755120456e-05,0.9997459897075519,0.0005538189899294027,2.964228054418517,0.0001738510432431412,0.00015573303319883473,3.1839767187427106
2014-02-07,6.356327391387762e-05,1.0024577212821035,0.0005534076326537002,2.952066229742368,0.00018801468293235356,0.00014931324591548861,2.957913766164659
2014-02-10,6.2547563500994e-05,1.0058977473893085,0.0005539512714731764,2.952893219330719,0.000187238354470268,0.00015198302632692763,2.9935355430318626
2014-02-11,5.609995653519849e-05,1.0070327933205394,0.0005482009667817135,2.9560945675323214,0.00017660165704354812,0.0001514832384142471,3.147982065418249
2014-02-12,5.280573476410588e-05,1.0007692723697732,0.0005466534245618491,2.955934899027804,0.00017003195326393004,0.00015153091085178322,3.2199524165982707
2014-02-13,5.31879934714369e-05,1.0004480846543558,0.0005420712895185926,2.9576642952678496,0.0001698750366219103,0.00015076439259128542,3.1938605977519505
2014-02-14,5.362200748552388e-05,0.9994266231151957,0.0005384188120792808,2.9585777194862817,0.0001698175462765301,0.00015021831740790186,3.1669374989807135
2014-02-18,5.088126402858046e-05,0.9967764594227402,0.0005392017020604449,2.957469103769263,0.00016510200446485484,0.00015063689011066673,3.244848720191298
2014-02-19,5.093399391722896e-05,0.9920068996360594,0.0005331575562591802,2.953307510360621,0.00016347311686057853,0.0001471786909550052,3.2095090977203347
2014-02-20,5.128532994270177e-05,0.991420378274997,0.000533013669370534,2.9602617134614966,0.00016391684704622811,0.0001505532985155084,3.1961741735767957
2014-02-21,5.0142924359823583e-05,0.9884101893727748,0.0005343002093377051,2.961438739418771,0.00016178368203925082,0.00015100848268688924,3.226450872276569
2014-02-24,5.289213529725008e-05,0.9880766410574116,0.0005329843247051288,2.96542767493173,0.00016589885959231577,0.00015066081767190593,3.136550616835109
2014-02-25,4.99909412374215e-05,0.9784946264242843,0.0005416404859373981,2.96666864704603,0.00016101252527712457,0.00015114204226503397,3.2208340409601277
2014-02-26,4.8822079787728685e-05,0.9803712396063305,0.000533197264681308,2.9667670472475542,0.0001581767531556714,0.00015114586066163348,3.239861018690743
2014-02-27,4.902946505121921e-05,1.034268194462873,0.0005262226824642857,2.9650208962569287,0.00016612941242370364,0.00014964905189181717,3.388358658413968
2014-02-28,4.913560627678946e-05,1.0328167460977975,0.0005210290272087066,2.9658714805749176,0.00016525415586384734,0.0001495298410744047,3.3632261487309587
2014-03-03,5.060228536900576e-05,1.0340505463553165,0.0005148800963769095,2.96780382657001,0.00016690905028791367,0.00015147622765249053,3.2984488560302574
2014-03-04,5.593664385448813e-05,1.0331412174012116,0.0005075057429690417,2.967641570659407,0.00017407178048663635,0.00014079050268121787,3.1119453812685176
2014-03-05,4.9068183379191435e-05,1.022453726655464,0.0005096732071127137,2.9686747236155924,0.00016169238013380563,0.0001408681549903918,3.295259147547232
2014-03-06,4.928243059442446e-05,1.0135213232686473,0.0005120701818095756,2.9662794751324912,0.00016100660528243154,0.00014055510501100583,3.2670183540145223
2014-03-07,4.8971813978785636e-05,1.0090071415880442,0.0005147048174040699,2.9622583753648715,0.0001601940761643041,0.00014654294019454195,3.2711485066430135
2014-03-10,4.912023117884392e-05,1.00471260587712,0.0005151520577733707,2.9625117246553394,0.00015982318155794887,0.0001465554234155206,3.253713952934014
2014-03-11,5.148937537691702e-05,1.0036705023148582,0.0005121025958044753,2.962554547814999,0.00016297780366021213,0.00014641717887869113,3.1652705527532192
2014-03-12,4.8906113932888686e-05,1.0028824583641136,0.0005031728754772224,2.9691147771592465,0.0001573222769723902,0.0001521261417993305,3.2168222809171745
2014-03-13,5.192240840939531e-05,1.0013274054695227,0.0004926935340718913,2.9686678316139634,0.00016015553348917413,0.00014397870500006593,3.0845166546664684
2014-03-14,5.053194068255615e-05,0.9993990298262887,0.00048632217834740956,2.96704627494031,0.0001566693170234879,0.00014391013626678277,3.1004017440709704
2014-03-17,5.312543808337814e-05,1.002094457476581,0.00047935144962467434,2.973599003099879,0.0001599141687101435,0.00014210708752838053,3.010124235759994
2014-03-18,5.3640183376897774e-05,1.0028445566618522,0.0004741192324204028,2.969481190452659,0.00015992727405221885,0.0001432184304462134,2.981482612177231
2014-03-19,4.9711758607667365e-05,1.0020137024045883,0.00047680617848055496,2.972166013499443,0.00015426740041135856,0.00014154539653152412,3.103237638983162
2014-03-20,4.924048797705463e-05,1.0041379014405798,0.00047739820898235835,2.9760475478350474,0.00015395540010123334,0.00014061199271555428,3.1266018357286463
2014-03-21,5.1299807125194504e-05,0.9805965721562118,0.0006506214161586095,3.035328522377488,0.00017914818567758638,0.00014035471972934926,3.4921804918366375
2014-03-24,5.150721281894852e-05,0.9818611403058541,0.0007911107015830419,3.0349846730843333,0.00019819957852770277,0.00013887865827215528,3.8479965752444856
2014-03-25,5.187847468728203e-05,0.9825509599985416,0.0009064057434584238,3.0339148922673123,0.00021306396660878457,0.0001390783093881191,4.1069820940787425
2014-03-26,4.894688218699071e-05,0.9849444356384358,0.0008683829050264991,3.031753829730696,0.00020306257093276802,0.00013458301275708282,4.148631370574585
2014-03-27,4.819111839496585e-05,0.9880935487223832,0.0008411756230540925,3.0329847747249685,0.0001989412789941226,0.00013399676960780305,4.128173107825289
2014-03-28,4.77393720640184e-05,0.987986467906704,0.0008273069525761415,3.0344220502417287,0.0001963462831364466,0.00013309486190112734,4.112879467143946
2014-03-31,4.471229395078723e-05,0.9960494304676741,0.0008388492368450238,3.033557947275028,0.00019290181959566297,0.00012941601685106726,4.314290378569732
2014-04-01,4.637295349124256e-05,1.001844145593932,0.0007643744985546685,3.036498982241208,0.00018861908680460214,0.00012945462863132406,4.067437430747698
2014-04-02,4.141854620280984e-05,1.0072723813196043,0.0007081105268147972,3.0358338359175483,0.00017250229482168906,0.00013006742576720848,4.164856341818837
2014-04-03,4.131197301210188e-05,1.0106710506790946,0.0006679341012089442,3.0350902656283614,0.00016788604680570906,0.00012973581464615668,4.063859326121479
2014-04-04,4.5815215175484866e-05,1.01834249297928,0.0006300919888470073,3.041644078224664,0.00017302175405124528,0.00011868531314994804,3.7765129638379826
2014-04-07,4.72141155464609e-05,1.015083793255983,0.0006011275159372215,3.032701563107977,0.00017100985040283256,0.00010944480917581536,3.622006860099939
2014-04-08,4.530353492960697e-05,1.0116952648524213,0.0006003490396289102,3.032761177901756,0.00016684671970029806,0.00011348493009608991,3.6828631575780117
2014-04-09,4.691297863661334e-05,1.0110866471218405,0.0005677519634271387,3.036452551957711,0.0001650114959569899,0.00010732735834212156,3.517395414926954
2014-04-10,5.810324280314903e-05,1.004748769966901,0.0005272958694008481,3.020075903850437,0.00017586720177617068,7.254847773304724e-05,3.026805274397511
2014-04-11,5.691804938589508e-05,0.9943880520285985,0.0005106407381535729,3.01834159908435,0.00016952690414605168,6.511650681463069e-05,2.978438403549056
2014-04-14,5.793906540801691e-05,0.9940728329181627,0.0004988725510053141,3.025962280111188,0.00016900468824610792,6.481826824359256e-05,2.9169384603625845
2014-04-15,5.375893588153699e-05,0.992981296084956,0.0004858844192373987,3.0271041931838467,0.00016048442345782462,6.28705607600737e-05,2.9852604190579135
2014-04-16,3.1303883437837385e-05,0.9932456856314228,0.00046145941753463133,2.963696070643869,0.00011937752014310351,5.706517313764597e-05,3.8135051320441105
2014-04-17,3.0074876652121772e-05,0.9923035384110396,0.0004426151180919733,2.9648481698503235,0.00011448789997110228,5.7218901744238314e-05,3.8067620790399883
2014-04-21,3.398061258211898e-05,0.9905870482346433,0.0004303170846213483,2.9676300907191475,0.00011978502882968634,6.0199412004860266e-05,3.525099158827958
2014-04-22,3.465237531876505e-05,0.9911577687384178,0.0004202631666011087,2.9679381050571614,0.00011961067972097531,6.019361407427772e-05,3.451731046448738
2014-04-23,3.661275306357103e-05,0.9919948629190907,0.0004088964191691087,2.969240802263972,0.00012137584601799062,5.968379902291729e-05,3.31512480930469
2014-04-24,2.8915216768426475e-05,0.9910824091595636,0.00038492191703950297,2.969089245791101,0.00010455849275060838,5.966895212869766e-05,3.6160369672476196
2014-04-25,3.367547480592454e-05,0.9889383103023093,0.0003654966257409696,2.956636257232088,0.00010971544049852061,5.3832089943607896e-05,3.2580220807820153
2014-04-28,3.364553762091845e-05,0.9871638958045991,0.0003504428552068199,2.952737287779504,0.00010719181002251098,5.554842498899609e-05,3.185914614598597
2014-04-29,3.9441733334885286e-05,0.984539981997268,0.00034914914350704586,2.9532429547510737,0.00011553587139165153,5.471967445027254e-05,2.929279765944332
2014-04-30,4.001418281063408e-05,0.9821123813780231,0.0003443532824476953,2.952406880032152,0.00011528432888506819,5.5435327708415777e-05,2.881086674458599
2014-05-01,2.1991126094734782e-05,0.9885467404362097,0.00032576279884278695,2.9506105135274048,8.367036944946554e-05,5.674197333796089e-05,3.8047332860093186
2014-05-02,2.5114593555483047e-05,0.9925995580442786,0.0003109563427870665,2.9540375304694084,8.771762500922297e-05,6.014712572674653e-05,3.4926953850731284
2014-05-05,2.3421323104644024e-05,0.9951255405141475,0.0002985088005976787,2.950867976219405,8.320743899000773e-05,6.084499096176866e-05,3.552636143493926
2014-05-06,2.3724080850696792e-05,0.9966630259753898,0.00028782334170208344,2.944431837822768,8.235804909615248e-05,5.597476499293002e-05,3.471495887004346
2014-05-07,2.503936026433856e-05,0.9930943871724948,0.0002819904362703378,2.9445608291264707,8.344865311707615e-05,5.443378696964736e-05,3.3326990880004628
2014-05-08,2.245244272166245e-05,0.9906926640157772,0.00026881601026649545,2.9381448652512967,7.696589274010358e-05,5.504052671581481e-05,3.4279518578103643
2014-05-09,2.6257615904936162e-05,0.9908529576160339,0.00025815958846078503,2.9378085088796984,8.157948994787276e-05,5.56166193528058e-05,3.10688869253117
2014-05-12,2.5472098693136958e-05,0.9928967223528636,0.00024816844608216426,2.9464891379368576,7.894229029445393e-05,5.1244679218781383e-05,3.099167102227177
2014-05-13,2.7268227179962204e-05,0.990488808679306,0.0002409984058136821,2.9659534048602603,8.029437270868912e-05,6.166617477201498e-05,2.9446128704579912
2014-05-14,2.54765910501542e-05,0.988798900911001,0.00023519042882822649,2.959382613952456,7.653999947653002e-05,6.530260831148832e-05,3.004326572807579
2014-05-15,2.174205444419079e-05,0.9867149139494166,0.00022951704075053488,2.941434784456534,6.970267570259378e-05,5.894665344587967e-05,3.205891875651037
2014-05-16,2.0552751262807784e-05,0.9818107285734715,0.00022738765768464336,2.9399362534581424,6.711911177958753e-05,5.924187537368747e-05,3.2656996098155546
2014-05-19,2.1296152341554682e-05,0.9819877718282707,0.00022438315840736945,2.940309776931373,6.788155472633953e-05,5.890411707662384e-05,3.187503246484758
2014-05-20,2.0908636850371392e-05,0.9785889402487737,0.00022218044417862294,2.928893129136772,6.669850173259924e-05,5.498825482395859e-05,3.189997617248515
2014-05-21,2.119414789263069e-05,0.9837784578790576,0.00022439965616067413,2.933066870968737,6.784477121145258e-05,5.381809216399551e-05,3.2011087001540903
2014-05-22,2.007249814887391e-05,0.9801091685207262,0.00022837733602902553,2.9325879299381183,6.63592801846969e-05,5.368722395062626e-05,3.3059801372267024
2014-05-23,2.2049522594442057e-05,0.9777271593121842,0.00023156002234718997,2.936260614296614,6.986329521388317e-05,5.48661832419424e-05,3.168472011792825
2014-05-27,2.174082787467674e-05,1.0052954077106422,0.00023443081790437337,2.933511731545172,7.176936255024633e-05,5.286353633615355e-05,3.3011329174746735
2014-05-28,2.1661197917021908e-05,1.0032919552816622,0.00023726060997598266,2.9803380988543786,7.192525105930037e-05,8.168875790614483e-05,3.3204650700679728
2014-05-29,2.1856321025887475e-05,1.004594122523656,0.00023997476934349085,2.9827474666780867,7.275485087674131e-05,8.070349368306923e-05,3.3287784705654553
2014-05-30,2.8179051435749515e-05,1.002515807768857,0.0002442910319284875,2.98190333992849,8.317794304844036e-05,8.395479815281214e-05,2.951765187628572
2014-06-02,2.8496658002674943e-05,1.0000166032324886,0.00025197754839721063,2.9896048553794383,8.473934424237305e-05,9.056488290023191e-05,2.9736590246624246
2014-06-03,3.418588872187905e-05,0.9980052073116988,0.0002567047775643794,2.989532967223166,9.349173520655749e-05,9.056305017967713e-05,2.734804877157473
2014-06-04,2.793146765100254e-05,0.9966365635664036,0.0002699942477352377,2.993344498006433,8.65487799086087e-05,9.223677778462753e-05,3.0986119666183103
2014-06-05,4.136471088316827e-05,0.9944815998211887,0.000288364340318901,2.986828614365023,0.00010861317907150162,9.828038796212274e-05,2.6257449103964956
2014-06-06,3.9833023701562004e-05,0.9940031158542335,0.0003036525356604195,2.989269739222536,0.00010931955096604586,9.734870553461974e-05,2.7444452066981553
2014-06-09,5.1073182956276414e-05,0.9938296142653247,0.00032186577702837205,2.9904036786788457,0.0001274224047783809,9.737003558263867e-05,2.4948984457746994
2014-06-10,4.95066057749403e-05,0.9908870462198437,0.00034124713908729364,2.9956011534511107,0.00012879240003740568,0.00010078206471054775,2.6015194946489135
2014-06-11,4.7157992518462575e-05,1.0083486442709748,0.0003584961417114024,2.990628643953643,0.00013110842984581853,0.00010129368475254574,2.7801953146009972
2014-06-12,4.667919578081926e-05,1.0166890961592374,0.000369254003319915,2.9857545139847472,0.00013347884949267108,9.754457512607524e-05,2.8594933408753858
2014-06-13,3.72024477228719e-05,1.0084978590553941,0.00038823529963498155,2.9822288379041764,0.00012120157076432394,0.00010129958880194324,3.2578923749097766
2014-06-16,2.938646502467408e-05,1.0068047412785777,0.0004183177338915275,2.9823667581833164,0.0001116277223651233,0.00010284809890370638,3.7986100836353094
2014-06-17,3.191330809025626e-05,1.0030866112142354,0.000436071032204408,2.983433894459905,0.00011833220713025149,0.00010285195384431927,3.707926699281312
2014-06-18,3.560112133469648e-05,0.9987978322358264,0.0004485103082194062,2.980265003361784,0.00012621054561287945,9.996462088678256e-05,3.545128380264696
2014-06-19,3.687128606172102e-05,0.9963303669692541,0.00045933972691048196,2.981318957412709,0.0001296625368151241,0.00010019727590188229,3.5166263687703845
2014-06-20,3.6786047916274955e-05,0.8774766464684153,0.00045568349946848683,3.01098313154119,0.00011360796596826955,0.00010200829801175704,3.0883438804527543
2014-06-23,3.78482539714106e-05,0.8833545594260769,0.0004510429376264105,3.0110355229021035,0.00011541624034427753,0.00010196860312726659,3.049446889451212
2014-06-24,3.933090292313687e-05,0.8938241574878762,0.00044983298735507086,3.011173209253012,0.000118889827414408,9.905164479576151e-05,3.022809510545705
2014-06-25,4.004889359785303e-05,0.8961348955017565,0.0004497712624258214,3.014219636109702,0.00012027199145503294,9.817336134861631e-05,3.003128941906165
2014-06-26,4.4267929857314866e-05,0.8895077019684269,0.000449919775439162,3.014490161179637,0.00012553414255867608,9.843203342384207e-05,2.835780732537072
2014-06-27,3.536085878696092e-05,0.9210478569601774,0.00044481003493897534,3.01481751139592,0.00011551300623518717,9.83899138034382e-05,3.2666912003218043
2014-06-30,3.524942345217237e-05,0.9314468094850227,0.0004475603711136287,3.0139756861989886,0.00011699300095043847,9.836794383442282e-05,3.319004667102672
2014-07-01,3.707778978776346e-05,0.9500426374944062,0.00044740951256728203,3.0181889454588826,0.00012236370614723003,9.609319740379931e-05,3.3001887881572953
2014-07-02,3.729144432547138e-05,0.9529324313911697,0.0004480846361652965,3.0204184890957464,0.00012318185400615045,9.728628513362292e-05,3.3032202488872997
2014-07-03,3.7850371933542936e-05,0.956032377977509,0.000448160112199913,3.0188450511480798,0.00012451574649539714,9.64036845723998e-05,3.2896835654354954
2014-07-07,3.637233936281704e-05,0.9660090328967009,0.0004388801946424047,3.0192661526193434,0.00012205056553119566,9.844294970713221e-05,3.3555874510498582
2014-07-08,3.904012916123487e-05,0.9768514347685376,0.00043049406556350435,3.021409388372785,0.00012663907396509623,9.618080998201323e-05,3.2438180069046303
2014-07-09,3.921043801203444e-05,0.9814623696509674,0.0004282875798815004,3.023448601015863,0.00012718685835260904,9.514022918060166e-05,3.2436989944762398
2014-07-10,3.784415060760939e-05,0.9705374731654678,0.0004325127442687909,3.020368627372448,0.00012416841686389537,9.640712324550808e-05,3.281046472712446
2014-07-11,4.137743263306523e-05,0.9740946232344575,0.0003835134183802287,3.0197609822861344,0.0001227080905434216,9.638106325949395e-05,2.965580093661104
2014-07-14,3.5819786180035966e-05,0.958713524521376,0.0004344652279639661,3.02330706670473,0.0001195990859239936,9.85308586098462e-05,3.3389112185893435
2014-07-15,3.740515266448331e-05,0.947771484155502,0.00047607538621164693,3.0241799593835275,0.000126475736714691,9.82842004789763e-05,3.381238351014175
2014-07-16,4.331224214055195e-05,0.9217758164595794,0.0005165386302668037,3.0232297642693684,0.00013787389549699868,9.916553298420608e-05,3.183254633865087
2014-07-17,4.7474517764657056e-05,0.9373768609066869,0.0005391518395200593,2.9512601951667627,0.00014996850268753155,8.97286062195321e-05,3.1589262987559463
2014-07-18,4.82618636397603e-05,0.94179484319111,0.0005598077441556025,2.965066450429397,0.0001548024405365326,8.810380123378543e-05,3.2075520682752785
2014-07-21,3.56854935741795e-05,0.9518461181194625,0.0005585519161459701,2.965051085621867,0.00013438301172951196,9.014955144317675e-05,3.7657602087013244
2014-07-22,3.6878426197529086e-05,0.9635595146433065,0.0005562740749541821,2.96169420784146,0.00013800955128222514,9.281440538813574e-05,3.7422841892171634
2014-07-23,3.8554343811198455e-05,0.9691606718945105,0.0005516952787410977,2.978629475216516,0.00014134552848885765,0.00011079217542022025,3.6661375740443174
2014-07-24,3.79220014302475e-05,0.9679868307354005,0.0005535330399815433,2.98076842573982,0.00014024482612558293,0.0001152971650000654,3.6982443129628777
2014-07-25,3.58816002468109e-05,0.9653634136452143,0.0005540046482390622,2.982082891437446,0.00013610793388889482,0.00011410056626528055,3.7932514980569154
2014-07-28,3.90148494586092e-05,0.9701787329290686,0.0005223203855918939,2.983003889253562,0.00013849535447269862,0.00011457346379911224,3.549811325547421
2014-07-29,3.5953585678647994e-05,0.9720383366981389,0.0005004304497755486,2.98620212641061,0.00013038461892511132,0.00012583015618153006,3.6264705303800544
2014-07-30,3.539196672747045e-05,0.9706272704030293,0.00048221497169106833,2.986049289118965,0.0001268017310743505,0.00012582384011153763,3.582782840263292
2014-07-31,4.5379445989039353e-05,1.0178654247640013,0.0004570524770445465,2.9633084695315945,0.00014658954289532028,0.00010594648052356017,3.2303070189690404
2014-08-01,4.584672797284814e-05,1.0173515545429346,0.0004477302977256313,2.961974709059051,0.00014575835825800728,0.0001052558108165878,3.1792532357888206
2014-08-11,3.847004227028839e-05,1.035072595184736,0.00042913386514687065,2.996538950912657,0.00013299292448143928,0.00017604590094388368,3.457051685751691
2014-08-12,3.841634430365733e-05,1.0319706084464364,0.0004108651488783676,3.0063417750568067,0.00012965073943805187,0.00017907251018292296,3.374884877468906
2014-08-13,3.776559449586869e-05,1.0312791096066565,0.00039476918109673835,3.002878721369642,0.00012592037362168645,0.0001748606853408803,3.3342616554192284
2014-08-14,3.862814115860239e-05,1.031675947639767,0.00038247267948579014,3.0140002252313605,0.00012539938877632244,0.0001843195997451995,3.246322111681429
2014-08-15,3.923523389055349e-05,1.029586643191767,0.0003736918241297321,3.0092779475863667,0.00012466881196373735,0.00019140422101542062,3.177470849581283
2014-08-18,5.8802594173761744e-05,1.0270007011621647,0.0003909570747984394,3.000708405572445,0.00015571610122738628,0.00021312232693622272,2.6481161828888875
2014-08-19,5.790352204668287e-05,1.0236111488327737,0.0004022138246996722,3.0000763816702287,0.00015621257626574473,0.00021384279799094248,2.6978078490597395
2014-08-20,5.609710643686182e-05,1.0197958883157947,0.000411793492067272,2.9989689079514403,0.00015499697637418847,0.0002230489181201341,2.76301196655553
2014-08-21,5.441563613273725e-05,1.015353599434334,0.0004206614750211483,2.993849009708885,0.0001536192138149964,0.00022634673599340448,2.823071174621017
2014-08-22,5.0059045313325706e-05,1.0129486395126608,0.0004281246699918715,2.9934440125107598,0.00014829067223100822,0.00022628867990805528,2.9623152280040244
2014-08-25,6.652021183637015e-05,1.0890308038322345,0.0004523592312783924,2.9892605995369235,0.00018891163407606639,0.00023330434845881466,2.8399132964392986
2014-08-26,6.338834696697776e-05,1.0806370051861225,0.00047254029332887706,2.9883332970735146,0.0001870268554084601,0.0002332931855113953,2.9504927065836246
2014-08-27,6.228211919321129e-05,1.0773860276796934,0.0004902059093847108,2.988558649622332,0.00018825317121227964,0.0002362322540534593,3.022587761156321
